,Clusters,RTs,Total_tweets,CumRT
942,2,72,94300,54988
943,2,75,94400,55063
944,3,69,94500,55132
945,4,71,94600,55203
946,2,65,94700,55268
947,3,64,94800,55332
948,3,68,94900,55400
949,2,66,95000,55466
950,2,67,95100,55533
951,2,55,95200,55588
952,3,61,95300,55649
953,5,61,95400,55710
954,3,60,95500,55770
955,2,56,95600,55826
956,4,66,95700,55892
957,2,67,95800,55959
958,4,62,95900,56021
959,3,58,96000,56079
960,4,53,96100,56132
961,2,47,96200,56179
962,2,60,96300,56239
963,2,59,96400,56298
964,2,67,96500,56365
965,2,62,96600,56427
966,2,67,96700,56494
967,2,59,96800,56553
968,5,71,96900,56624
969,3,63,97000,56687
970,3,54,97100,56741
971,2,52,97200,56793
972,3,58,97300,56851
973,3,44,97400,56895
974,2,63,97500,56958
975,3,65,97600,57023
976,3,57,97700,57080
977,7,64,97800,57144
978,2,71,97900,57215
979,2,60,98000,57275
980,3,68,98100,57343
981,2,54,98200,57397
982,6,71,98300,57468
983,2,54,98400,57522
984,2,70,98500,57592
985,4,63,98600,57655
986,3,69,98700,57724
987,2,70,98800,57794
988,2,72,98900,57866
989,2,71,99000,57937
990,5,76,99100,58013
991,2,69,99200,58082
992,2,69,99300,58151
993,3,73,99400,58224
994,2,72,99500,58296
995,2,69,99600,58365
996,2,72,99700,58437
997,2,68,99800,58505
998,3,76,99900,58581
999,5,68,100000,58649
1000,2,65,100100,58714
1001,4,64,100200,58778
1002,2,74,100300,58852
1003,2,74,100400,58926
1004,3,64,100500,58990
1005,2,59,100600,59049
1006,2,62,100700,59111
1007,2,72,100800,59183
1008,2,68,100900,59251
1009,2,59,101000,59310
1010,3,72,101100,59382
1011,2,72,101200,59454
1012,5,70,101300,59524
1013,2,75,101400,59599
1014,3,73,101500,59672
1015,4,72,101600,59744
1016,3,71,101700,59815
1017,6,66,101800,59881
1018,3,63,101900,59944
1019,2,65,102000,60009
1020,6,64,102100,60073
1021,2,67,102200,60140
1022,3,62,102300,60202
1023,2,75,102400,60277
1024,2,64,102500,60341
1025,5,69,102600,60410
1026,2,65,102700,60475
1027,3,73,102800,60548
1028,6,62,102900,60610
1029,2,57,103000,60667
1030,3,58,103100,60725
1031,3,64,103200,60789
1032,2,68,103300,60857
1033,3,64,103400,60921
1034,2,71,103500,60992
1035,4,60,103600,61052
1036,8,66,103700,61118
1037,2,67,103800,61185
1038,2,70,103900,61255
1039,2,54,104000,61309
1040,4,69,104100,61378
1041,2,62,104200,61440
1042,6,74,104300,61514
1043,5,57,104400,61571
1044,3,69,104500,61640
1045,2,65,104600,61705
1046,2,61,104700,61766
1047,3,65,104800,61831
1048,6,60,104900,61891
1049,3,66,105000,61957
1050,5,60,105100,62017
1051,3,57,105200,62074
1052,4,62,105300,62136
1053,2,63,105400,62199
1054,3,64,105500,62263
1055,3,54,105600,62317
1056,2,60,105700,62377
1057,2,58,105800,62435
1058,6,56,105900,62491
1059,2,69,106000,62560
1060,3,65,106100,62625
1061,4,67,106200,62692
1062,2,65,106300,62757
1063,4,63,106400,62820
1064,2,62,106500,62882
1065,5,65,106600,62947
1066,3,61,106700,63008
1067,3,58,106800,63066
1068,3,62,106900,63128
1069,6,65,107000,63193
1070,2,61,107100,63254
1071,6,68,107200,63322
1072,2,68,107300,63390
1073,3,60,107400,63450
1074,3,66,107500,63516
1075,2,65,107600,63581
1076,4,59,107700,63640
1077,3,68,107800,63708
1078,3,65,107900,63773
1079,3,57,108000,63830
1080,2,56,108100,63886
1081,3,64,108200,63950
1082,4,62,108300,64012
1083,4,61,108400,64073
1084,4,66,108500,64139
1085,4,64,108600,64203
1086,4,62,108700,64265
1087,4,64,108800,64329
1088,2,66,108900,64395
1089,3,67,109000,64462
1090,4,69,109100,64531
1091,3,65,109200,64596
1092,2,56,109300,64652
1093,3,62,109400,64714
1094,5,67,109500,64781
1095,2,66,109600,64847
1096,4,64,109700,64911
1097,6,61,109800,64972
1098,4,57,109900,65029
1099,3,50,110000,65079
1100,4,54,110100,65133
1101,3,60,110200,65193
1102,5,55,110300,65248
1103,5,55,110400,65303
1104,3,58,110500,65361
1105,4,66,110600,65427
1106,4,70,110700,65497
1107,5,60,110800,65557
1108,2,50,110900,65607
1109,5,58,111000,65665
1110,3,54,111100,65719
1111,4,50,111200,65769
1112,3,61,111300,65830
1113,3,50,111400,65880
1114,2,52,111500,65932
1115,7,64,111600,65996
1116,6,59,111700,66055
1117,3,51,111800,66106
1118,3,57,111900,66163
1119,2,58,112000,66221
1120,2,54,112100,66275
1121,2,55,112200,66330
1122,2,64,112300,66394
1123,4,61,112400,66455
1124,3,64,112500,66519
1125,6,59,112600,66578
1126,2,57,112700,66635
1127,2,61,112800,66696
1128,3,57,112900,66753
1129,7,60,113000,66813
1130,4,68,113100,66881
1131,6,68,113200,66949
1132,3,70,113300,67019
1133,6,63,113400,67082
1134,6,59,113500,67141
1135,2,62,113600,67203
1136,6,63,113700,67266
1137,4,55,113800,67321
1138,5,55,113900,67376
1139,6,59,114000,67435
1140,5,61,114100,67496
1141,3,60,114200,67556
1142,3,57,114300,67613
1143,3,61,114400,67674
1144,3,63,114500,67737
1145,6,61,114600,67798
1146,5,59,114700,67857
1147,3,67,114800,67924
1148,2,65,114900,67989
1149,3,65,115000,68054
1150,6,66,115100,68120
1151,4,71,115200,68191
1152,5,68,115300,68259
1153,2,58,115400,68317
1154,3,63,115500,68380
1155,2,62,115600,68442
1156,6,58,115700,68500
1157,3,57,115800,68557
1158,4,63,115900,68620
1159,2,64,116000,68684
1160,4,65,116100,68749
1161,4,60,116200,68809
1162,2,58,116300,68867
1163,4,63,116400,68930
1164,3,66,116500,68996
1165,5,55,116600,69051
1166,2,59,116700,69110
1167,4,66,116800,69176
1168,4,64,116900,69240
1169,4,56,117000,69296
1170,3,61,117100,69357
1171,2,60,117200,69417
1172,2,70,117300,69487
1173,4,57,117400,69544
1174,2,61,117500,69605
1175,2,63,117600,69668
1176,5,62,117700,69730
1177,2,69,117800,69799
1178,2,67,117900,69866
1179,9,71,118000,69937
1180,2,71,118100,70008
1181,3,59,118200,70067
1182,6,72,118300,70139
1183,4,69,118400,70208
1184,2,65,118500,70273
1185,2,67,118600,70340
1186,4,66,118700,70406
1187,2,83,118800,70489
1188,2,59,118900,70548
1189,3,70,119000,70618
1190,4,70,119100,70688
1191,6,72,119200,70760
1192,2,69,119300,70829
1193,2,63,119400,70892
1194,3,75,119500,70967
1195,5,71,119600,71038
1196,2,75,119700,71113
1197,2,69,119800,71182
1198,2,74,119900,71256
1199,2,67,120000,71323
1200,2,64,120100,71387
1201,5,73,120200,71460
1202,4,71,120300,71531
1203,3,73,120400,71604
1204,5,65,120500,71669
1205,2,65,120600,71734
1206,3,67,120700,71801
1207,3,72,120800,71873
1208,2,68,120900,71941
1209,4,75,121000,72016
1210,2,70,121100,72086
1211,2,79,121200,72165
1212,2,63,121300,72228
1213,3,68,121400,72296
1214,5,80,121500,72376
1215,3,67,121600,72443
1216,5,66,121700,72509
1217,3,73,121800,72582
1218,3,70,121900,72652
1219,5,77,122000,72729
1220,2,70,122100,72799
1221,2,71,122200,72870
1222,2,75,122300,72945
1223,2,69,122400,73014
1224,5,70,122500,73084
1225,3,76,122600,73160
1226,2,66,122700,73226
1227,3,66,122800,73292
1228,3,65,122900,73357
1229,4,69,123000,73426
1230,2,69,123100,73495
1231,2,68,123200,73563
1232,2,77,123300,73640
1233,5,71,123400,73711
1234,2,73,123500,73784
1235,4,72,123600,73856
1236,2,78,123700,73934
1237,6,63,123800,73997
1238,3,62,123900,74059
1239,2,72,124000,74131
1240,2,71,124100,74202
1241,3,68,124200,74270
1242,9,70,124300,74340
1243,2,75,124400,74415
1244,5,70,124500,74485
1245,3,65,124600,74550
1246,4,59,124700,74609
1247,2,67,124800,74676
1248,2,67,124900,74743
1249,2,70,125000,74813
1250,2,63,125100,74876
1251,3,67,125200,74943
1252,2,68,125300,75011
1253,3,77,125400,75088
1254,2,73,125500,75161
1255,3,70,125600,75231
1256,3,74,125700,75305
1257,3,61,125800,75366
1258,3,67,125900,75433
1259,3,71,126000,75504
1260,2,64,126100,75568
1261,4,58,126200,75626
1262,6,62,126300,75688
1263,6,59,126400,75747
1264,3,75,126500,75822
1265,2,72,126600,75894
1266,2,72,126700,75966
1267,2,77,126800,76043
1268,4,71,126900,76114
1269,3,62,127000,76176
1270,2,76,127100,76252
1271,2,70,127200,76322
1272,2,66,127300,76388
1273,2,66,127400,76454
1274,3,59,127500,76513
1275,4,73,127600,76586
1276,2,76,127700,76662
1277,5,65,127800,76727
1278,3,64,127900,76791
1279,4,66,128000,76857
1280,5,70,128100,76927
1281,2,70,128200,76997
1282,4,70,128300,77067
1283,2,69,128400,77136
1284,4,64,128500,77200
1285,4,70,128600,77270
1286,3,66,128700,77336
1287,6,65,128800,77401
1288,7,70,128900,77471
1289,2,72,129000,77543
1290,5,71,129100,77614
1291,4,73,129200,77687
1292,5,72,129300,77759
1293,4,70,129400,77829
1294,4,69,129500,77898
1295,2,69,129600,77967
1296,6,68,129700,78035
1297,4,69,129800,78104
1298,3,64,129900,78168
1299,5,60,130000,78228
1300,2,67,130100,78295
1301,3,66,130200,78361
1302,7,66,130300,78427
1303,4,72,130400,78499
1304,2,71,130500,78570
1305,2,68,130600,78638
1306,9,69,130700,78707
1307,5,71,130800,78778
1308,2,70,130900,78848
1309,2,67,131000,78915
1310,2,58,131100,78973
1311,2,77,131200,79050
1312,4,72,131300,79122
1313,2,66,131400,79188
1314,2,60,131500,79248
1315,2,63,131600,79311
1316,6,69,131700,79380
1317,6,66,131800,79446
1318,2,66,131900,79512
1319,3,62,132000,79574
1320,2,64,132100,79638
1321,7,76,132200,79714
1322,2,70,132300,79784
1323,5,71,132400,79855
1324,2,65,132500,79920
1325,2,60,132600,79980
1326,2,70,132700,80050
1327,2,70,132800,80120
1328,2,63,132900,80183
1329,2,67,133000,80250
1330,2,62,133100,80312
1331,2,71,133200,80383
1332,2,73,133300,80456
1333,2,70,133400,80526
1334,4,62,133500,80588
1335,2,66,133600,80654
1336,2,70,133700,80724
1337,2,67,133800,80791
1338,3,69,133900,80860
1339,2,71,134000,80931
1340,2,61,134100,80992
1341,2,65,134200,81057
1342,4,61,134300,81118
1343,5,57,134400,81175
1344,2,74,134500,81249
1345,3,68,134600,81317
1346,3,64,134700,81381
1347,2,74,134800,81455
1348,2,66,134900,81521
1349,2,72,135000,81593
1350,6,74,135100,81667
1351,4,69,135200,81736
1352,4,65,135300,81801
1353,2,73,135400,81874
1354,2,61,135500,81935
1355,2,80,135600,82015
1356,2,68,135700,82083
1357,2,70,135800,82153
1358,2,58,135900,82211
1359,2,63,136000,82274
1360,5,63,136100,82337
1361,2,62,136200,82399
1362,2,62,136300,82461
1363,2,67,136400,82528
1364,2,68,136500,82596
1365,3,64,136600,82660
1366,2,62,136700,82722
1367,4,63,136800,82785
1368,2,62,136900,82847
1369,3,74,137000,82921
1370,2,64,137100,82985
1371,4,65,137200,83050
1372,2,65,137300,83115
1373,2,70,137400,83185
1374,2,70,137500,83255
1375,2,72,137600,83327
1376,2,60,137700,83387
1377,4,70,137800,83457
1378,3,69,137900,83526
1379,2,73,138000,83599
1380,6,67,138100,83666
1381,2,66,138200,83732
1382,2,79,138300,83811
1383,2,66,138400,83877
1384,2,63,138500,83940
1385,2,62,138600,84002
1386,2,67,138700,84069
1387,2,74,138800,84143
1388,2,71,138900,84214
1389,2,67,139000,84281
1390,2,65,139100,84346
1391,2,68,139200,84414
1392,3,59,139300,84473
1393,2,75,139400,84548
1394,2,67,139500,84615
1395,2,59,139600,84674
1396,2,56,139700,84730
1397,2,56,139800,84786
1398,2,59,139900,84845
1399,2,57,140000,84902
1400,2,51,140100,84953
1401,4,57,140200,85010
1402,5,62,140300,85072
1403,2,57,140400,85129
1404,2,53,140500,85182
1405,2,61,140600,85243
1406,3,56,140700,85299
1407,2,54,140800,85353
1408,2,63,140900,85416
1409,2,59,141000,85475
1410,2,52,141100,85527
1411,2,54,141200,85581
1412,2,56,141300,85637
1413,2,56,141400,85693
1414,2,54,141500,85747
1415,6,55,141600,85802
1416,2,63,141700,85865
1417,7,55,141800,85920
1418,6,61,141900,85981
1419,4,61,142000,86042
1420,5,61,142100,86103
1421,6,60,142200,86163
1422,2,61,142300,86224
1423,2,56,142400,86280
1424,5,60,142500,86340
1425,2,60,142600,86400
1426,5,64,142700,86464
1427,4,60,142800,86524
1428,6,67,142900,86591
1429,6,64,143000,86655
1430,4,67,143100,86722
1431,7,54,143200,86776
1432,4,59,143300,86835
1433,3,62,143400,86897
1434,4,62,143500,86959
1435,4,64,143600,87023
1436,5,60,143700,87083
1437,5,64,143800,87147
1438,3,58,143900,87205
1439,5,61,144000,87266
1440,4,62,144100,87328
1441,2,65,144200,87393
1442,2,52,144300,87445
1443,5,58,144400,87503
1444,5,60,144500,87563
1445,4,58,144600,87621
1446,5,70,144700,87691
1447,4,63,144800,87754
1448,5,66,144900,87820
1449,4,66,145000,87886
1450,3,62,145100,87948
1451,2,62,145200,88010
1452,4,56,145300,88066
1453,5,69,145400,88135
1454,2,54,145500,88189
1455,3,55,145600,88244
1456,4,61,145700,88305
1457,2,66,145800,88371
1458,2,58,145900,88429
1459,4,61,146000,88490
1460,3,60,146100,88550
1461,2,65,146200,88615
1462,5,60,146300,88675
1463,2,58,146400,88733
1464,2,62,146500,88795
1465,4,51,146600,88846
1466,2,60,146700,88906
1467,2,67,146800,88973
1468,6,59,146900,89032
1469,2,59,147000,89091
1470,4,55,147100,89146
1471,4,61,147200,89207
1472,5,68,147300,89275
1473,2,55,147400,89330
1474,7,59,147500,89389
1475,2,63,147600,89452
1476,2,59,147700,89511
1477,4,62,147800,89573
1478,2,58,147900,89631
1479,2,68,148000,89699
1480,2,76,148100,89775
1481,2,61,148200,89836
1482,2,61,148300,89897
1483,2,58,148400,89955
1484,2,63,148500,90018
1485,5,64,148600,90082
1486,4,60,148700,90142
1487,2,55,148800,90197
1488,2,58,148900,90255
1489,7,42,149000,90297
1490,2,51,149100,90348
1491,2,62,149200,90410
1492,2,52,149300,90462
1493,3,59,149400,90521
1494,3,48,149500,90569
1495,2,59,149600,90628
1496,6,50,149700,90678
1497,2,62,149800,90740
1498,2,54,149900,90794
1499,2,57,150000,90851
1500,2,64,150100,90915
1501,2,61,150200,90976
1502,2,65,150300,91041
1503,2,60,150400,91101
1504,2,55,150500,91156
1505,2,66,150600,91222
1506,4,68,150700,91290
1507,2,67,150800,91357
1508,2,64,150900,91421
1509,2,62,151000,91483
1510,2,67,151100,91550
1511,6,57,151200,91607
1512,2,56,151300,91663
1513,2,56,151400,91719
1514,2,64,151500,91783
1515,2,55,151600,91838
1516,5,51,151700,91889
1517,2,69,151800,91958
1518,4,68,151900,92026
1519,6,68,152000,92094
1520,3,53,152100,92147
1521,2,61,152200,92208
1522,4,72,152300,92280
1523,2,66,152400,92346
1524,8,60,152500,92406
1525,2,65,152600,92471
1526,3,71,152700,92542
1527,2,59,152800,92601
1528,2,64,152900,92665
1529,5,69,153000,92734
1530,2,61,153100,92795
1531,2,69,153200,92864
1532,6,69,153300,92933
1533,2,72,153400,93005
1534,2,69,153500,93074
1535,2,61,153600,93135
1536,2,68,153700,93203
1537,4,72,153800,93275
1538,2,66,153900,93341
1539,2,69,154000,93410
1540,2,73,154100,93483
1541,2,66,154200,93549
1542,2,63,154300,93612
1543,2,52,154400,93664
1544,2,62,154500,93726
1545,2,62,154600,93788
1546,2,62,154700,93850
1547,2,68,154800,93918
1548,2,62,154900,93980
1549,10,58,155000,94038
1550,5,69,155100,94107
1551,2,61,155200,94168
1552,3,57,155300,94225
1553,2,65,155400,94290
1554,2,66,155500,94356
1555,2,65,155600,94421
1556,5,71,155700,94492
1557,2,61,155800,94553
1558,2,63,155900,94616
1559,2,60,156000,94676
1560,2,71,156100,94747
1561,3,62,156200,94809
1562,2,64,156300,94873
1563,2,61,156400,94934
1564,2,66,156500,95000
1565,2,73,156600,95073
1566,2,60,156700,95133
1567,5,58,156800,95191
1568,3,76,156900,95267
1569,2,70,157000,95337
1570,2,61,157100,95398
1571,2,67,157200,95465
1572,5,62,157300,95527
1573,2,60,157400,95587
1574,2,63,157500,95650
1575,2,57,157600,95707
1576,3,77,157700,95784
1577,2,67,157800,95851
1578,2,65,157900,95916
1579,2,68,158000,95984
1580,5,66,158100,96050
1581,2,69,158200,96119
1582,2,73,158300,96192
1583,5,57,158400,96249
1584,2,69,158500,96318
1585,3,65,158600,96383
1586,2,59,158700,96442
1587,2,71,158800,96513
1588,2,58,158900,96571
1589,5,76,159000,96647
1590,2,61,159100,96708
1591,8,65,159200,96773
1592,2,72,159300,96845
1593,2,71,159400,96916
1594,2,68,159500,96984
1595,2,67,159600,97051
1596,5,65,159700,97116
1597,13,64,159800,97180
1598,2,70,159900,97250
1599,2,59,160000,97309
1600,2,64,160100,97373
1601,2,58,160200,97431
1602,2,73,160300,97504
1603,4,64,160400,97568
1604,2,65,160500,97633
1605,2,60,160600,97693
1606,5,60,160700,97753
1607,5,56,160800,97809
1608,2,58,160900,97867
1609,3,53,161000,97920
1610,2,60,161100,97980
1611,2,52,161200,98032
1612,3,61,161300,98093
1613,4,55,161400,98148
1614,2,65,161500,98213
1615,2,61,161600,98274
1616,2,70,161700,98344
1617,2,62,161800,98406
1618,2,66,161900,98472
1619,5,61,162000,98533
1620,2,64,162100,98597
1621,2,64,162200,98661
1622,2,54,162300,98715
1623,2,63,162400,98778
1624,2,57,162500,98835
1625,2,56,162600,98891
1626,2,68,162700,98959
1627,3,63,162800,99022
1628,3,62,162900,99084
1629,3,68,163000,99152
1630,2,60,163100,99212
1631,2,65,163200,99277
1632,2,62,163300,99339
1633,2,65,163400,99404
1634,2,73,163500,99477
1635,2,62,163600,99539
1636,2,70,163700,99609
1637,2,60,163800,99669
1638,2,64,163900,99733
1639,2,54,164000,99787
1640,2,66,164100,99853
1641,2,68,164200,99921
1642,2,77,164300,99998
1643,2,70,164400,100068
1644,2,64,164500,100132
1645,2,61,164600,100193
1646,6,65,164700,100258
1647,2,63,164800,100321
1648,6,62,164900,100383
1649,2,64,165000,100447
1650,2,63,165100,100510
1651,2,62,165200,100572
1652,2,73,165300,100645
1653,4,67,165400,100712
1654,2,65,165500,100777
1655,2,71,165600,100848
1656,4,69,165700,100917
1657,2,60,165800,100977
1658,6,66,165900,101043
1659,2,61,166000,101104
1660,2,68,166100,101172
1661,6,66,166200,101238
1662,2,69,166300,101307
1663,2,77,166400,101384
1664,2,62,166500,101446
1665,4,62,166600,101508
1666,2,67,166700,101575
1667,2,71,166800,101646
1668,2,58,166900,101704
1669,6,75,167000,101779
1670,3,65,167100,101844
1671,2,67,167200,101911
1672,2,63,167300,101974
1673,2,68,167400,102042
1674,2,70,167500,102112
1675,2,60,167600,102172
1676,2,71,167700,102243
1677,2,71,167800,102314
1678,2,62,167900,102376
1679,2,69,168000,102445
1680,2,62,168100,102507
1681,2,67,168200,102574
1682,2,73,168300,102647
1683,2,66,168400,102713
1684,2,67,168500,102780
1685,2,69,168600,102849
1686,2,65,168700,102914
1687,2,67,168800,102981
1688,2,65,168900,103046
1689,2,67,169000,103113
1690,2,65,169100,103178
1691,2,70,169200,103248
1692,2,64,169300,103312
1693,2,62,169400,103374
1694,4,69,169500,103443
1695,2,68,169600,103511
1696,2,73,169700,103584
1697,2,62,169800,103646
1698,5,61,169900,103707
1699,2,62,170000,103769
1700,2,58,170100,103827
1701,2,67,170200,103894
1702,3,67,170300,103961
1703,2,67,170400,104028
1704,2,68,170500,104096
1705,2,45,170600,104141
1706,2,60,170700,104201
1707,2,68,170800,104269
1708,2,67,170900,104336
1709,2,65,171000,104401
1710,2,54,171100,104455
1711,2,63,171200,104518
1712,2,61,171300,104579
1713,3,60,171400,104639
1714,3,62,171500,104701
1715,3,60,171600,104761
1716,2,56,171700,104817
1717,2,56,171800,104873
1718,4,57,171900,104930
1719,2,64,172000,104994
1720,2,56,172100,105050
1721,6,54,172200,105104
1722,2,65,172300,105169
1723,6,53,172400,105222
1724,2,63,172500,105285
1725,2,58,172600,105343
1726,2,52,172700,105395
1727,2,54,172800,105449
1728,2,58,172900,105507
1729,2,62,173000,105569
1730,5,53,173100,105622
1731,2,51,173200,105673
1732,2,54,173300,105727
1733,2,62,173400,105789
1734,3,53,173500,105842
1735,4,57,173600,105899
1736,2,59,173700,105958
1737,3,66,173800,106024
1738,2,56,173900,106080
1739,2,50,174000,106130
1740,2,60,174100,106190
1741,2,51,174200,106241
1742,2,62,174300,106303
1743,2,63,174400,106366
1744,2,56,174500,106422
1745,4,60,174600,106482
1746,2,62,174700,106544
1747,2,59,174800,106603
1748,2,65,174900,106668
1749,2,57,175000,106725
1750,6,67,175100,106792
1751,2,56,175200,106848
1752,2,61,175300,106909
1753,2,63,175400,106972
1754,2,56,175500,107028
1755,2,52,175600,107080
1756,6,68,175700,107148
1757,6,63,175800,107211
1758,3,66,175900,107277
1759,6,65,176000,107342
1760,2,59,176100,107401
1761,2,65,176200,107466
1762,2,61,176300,107527
1763,2,70,176400,107597
1764,2,58,176500,107655
1765,2,60,176600,107715
1766,2,56,176700,107771
1767,2,66,176800,107837
1768,2,64,176900,107901
1769,2,58,177000,107959
1770,2,59,177100,108018
1771,4,72,177200,108090
1772,2,69,177300,108159
1773,2,60,177400,108219
1774,2,56,177500,108275
1775,5,68,177600,108343
1776,2,57,177700,108400
1777,2,65,177800,108465
1778,4,73,177900,108538
1779,2,58,178000,108596
1780,2,58,178100,108654
1781,4,56,178200,108710
1782,2,66,178300,108776
