,Clusters,RTs,Total_tweets,CumRT
1783,3,62,178400,108838
1784,3,73,178500,108911
1785,2,59,178600,108970
1786,5,75,178700,109045
1787,3,72,178800,109117
1788,2,67,178900,109184
1789,2,69,179000,109253
1790,2,69,179100,109322
1791,2,66,179200,109388
1792,4,66,179300,109454
1793,2,61,179400,109515
1794,2,67,179500,109582
1795,3,70,179600,109652
1796,2,62,179700,109714
1797,4,63,179800,109777
1798,2,72,179900,109849
1799,2,66,180000,109915
1800,3,65,180100,109980
1801,5,61,180200,110041
1802,4,64,180300,110105
1803,2,63,180400,110168
1804,2,68,180500,110236
1805,2,65,180600,110301
1806,2,69,180700,110370
1807,2,67,180800,110437
1808,2,67,180900,110504
1809,2,65,181000,110569
1810,2,70,181100,110639
1811,2,73,181200,110712
1812,2,68,181300,110780
1813,2,62,181400,110842
1814,2,65,181500,110907
1815,2,65,181600,110972
1816,2,70,181700,111042
1817,2,66,181800,111108
1818,2,61,181900,111169
1819,4,63,182000,111232
1820,2,74,182100,111306
1821,2,65,182200,111371
1822,2,66,182300,111437
1823,2,70,182400,111507
1824,2,71,182500,111578
1825,2,67,182600,111645
1826,2,72,182700,111717
1827,4,61,182800,111778
1828,2,70,182900,111848
1829,2,59,183000,111907
1830,2,74,183100,111981
1831,2,70,183200,112051
1832,3,73,183300,112124
1833,2,79,183400,112203
1834,2,64,183500,112267
1835,2,65,183600,112332
1836,5,63,183700,112395
1837,2,62,183800,112457
1838,2,73,183900,112530
1839,2,65,184000,112595
1840,2,62,184100,112657
1841,3,63,184200,112720
1842,2,69,184300,112789
1843,7,65,184400,112854
1844,2,59,184500,112913
1845,2,62,184600,112975
1846,2,66,184700,113041
1847,2,73,184800,113114
1848,6,63,184900,113177
1849,2,56,185000,113233
1850,2,55,185100,113288
1851,2,65,185200,113353
1852,2,69,185300,113422
1853,2,61,185400,113483
1854,4,70,185500,113553
1855,2,68,185600,113621
1856,2,66,185700,113687
1857,2,49,185800,113736
1858,2,68,185900,113804
1859,2,56,186000,113860
1860,2,67,186100,113927
1861,2,65,186200,113992
1862,2,60,186300,114052
1863,3,56,186400,114108
1864,2,55,186500,114163
1865,2,56,186600,114219
1866,2,57,186700,114276
1867,2,66,186800,114342
1868,2,64,186900,114406
1869,2,60,187000,114466
1870,2,62,187100,114528
1871,2,60,187200,114588
1872,2,56,187300,114644
1873,5,61,187400,114705
1874,5,62,187500,114767
1875,2,62,187600,114829
1876,5,67,187700,114896
1877,2,68,187800,114964
1878,2,65,187900,115029
1879,6,65,188000,115094
1880,4,71,188100,115165
1881,5,60,188200,115225
1882,2,68,188300,115293
1883,2,58,188400,115351
1884,3,73,188500,115424
1885,2,72,188600,115496
1886,6,63,188700,115559
1887,3,57,188800,115616
1888,4,63,188900,115679
1889,4,65,189000,115744
1890,2,66,189100,115810
1891,2,70,189200,115880
1892,4,69,189300,115949
1893,2,75,189400,116024
1894,4,68,189500,116092
1895,2,64,189600,116156
1896,4,61,189700,116217
1897,2,67,189800,116284
1898,3,67,189900,116351
1899,6,67,190000,116418
1900,2,74,190100,116492
1901,8,69,190200,116561
1902,2,72,190300,116633
1903,3,66,190400,116699
1904,2,71,190500,116770
1905,2,69,190600,116839
1906,2,64,190700,116903
1907,2,72,190800,116975
1908,2,69,190900,117044
1909,2,70,191000,117114
1910,5,68,191100,117182
1911,2,60,191200,117242
1912,2,71,191300,117313
1913,4,70,191400,117383
1914,6,66,191500,117449
1915,2,66,191600,117515
1916,2,65,191700,117580
1917,2,66,191800,117646
1918,2,67,191900,117713
1919,2,60,192000,117773
1920,2,70,192100,117843
1921,2,66,192200,117909
1922,2,68,192300,117977
1923,5,66,192400,118043
1924,4,66,192500,118109
1925,2,75,192600,118184
1926,2,67,192700,118251
1927,2,67,192800,118318
1928,2,75,192900,118393
1929,2,68,193000,118461
1930,2,60,193100,118521
1931,2,60,193200,118581
1932,4,70,193300,118651
1933,2,65,193400,118716
1934,2,65,193500,118781
1935,3,60,193600,118841
1936,2,63,193700,118904
1937,2,68,193800,118972
1938,2,64,193900,119036
1939,2,71,194000,119107
1940,2,69,194100,119176
1941,2,69,194200,119245
1942,2,64,194300,119309
1943,2,60,194400,119369
1944,2,71,194500,119440
1945,2,70,194600,119510
1946,2,69,194700,119579
1947,2,73,194800,119652
1948,2,66,194900,119718
1949,2,76,195000,119794
1950,4,72,195100,119866
1951,2,66,195200,119932
1952,3,61,195300,119993
1953,2,65,195400,120058
1954,2,75,195500,120133
1955,3,64,195600,120197
1956,2,63,195700,120260
1957,2,69,195800,120329
1958,2,57,195900,120386
1959,3,74,196000,120460
1960,2,60,196100,120520
1961,2,66,196200,120586
1962,2,64,196300,120650
1963,2,66,196400,120716
1964,2,72,196500,120788
1965,2,68,196600,120856
1966,2,63,196700,120919
1967,2,72,196800,120991
1968,3,60,196900,121051
1969,2,67,197000,121118
1970,2,67,197100,121185
1971,2,67,197200,121252
1972,2,72,197300,121324
1973,2,69,197400,121393
1974,2,67,197500,121460
1975,2,66,197600,121526
1976,4,62,197700,121588
1977,2,53,197800,121641
1978,6,52,197900,121693
1979,4,76,198000,121769
1980,4,65,198100,121834
1981,2,59,198200,121893
1982,3,60,198300,121953
1983,2,66,198400,122019
1984,2,62,198500,122081
1985,2,69,198600,122150
1986,2,62,198700,122212
1987,2,62,198800,122274
1988,2,62,198900,122336
1989,2,66,199000,122402
1990,2,69,199100,122471
1991,2,66,199200,122537
1992,2,66,199300,122603
1993,2,59,199400,122662
1994,2,59,199500,122721
1995,2,53,199600,122774
1996,2,64,199700,122838
1997,2,56,199800,122894
1998,2,63,199900,122957
1999,2,57,200000,123014
2000,3,61,200100,123075
2001,2,60,200200,123135
2002,2,59,200300,123194
2003,2,67,200400,123261
2004,2,61,200500,123322
2005,2,64,200600,123386
2006,2,58,200700,123444
2007,2,65,200800,123509
2008,2,58,200900,123567
2009,2,66,201000,123633
2010,2,55,201100,123688
2011,2,61,201200,123749
2012,2,55,201300,123804
2013,2,55,201400,123859
2014,2,67,201500,123926
2015,2,57,201600,123983
2016,2,59,201700,124042
2017,2,67,201800,124109
2018,2,50,201900,124159
2019,2,50,202000,124209
2020,2,63,202100,124272
2021,2,51,202200,124323
2022,2,50,202300,124373
2023,6,53,202400,124426
2024,2,62,202500,124488
2025,2,50,202600,124538
2026,2,68,202700,124606
2027,2,62,202800,124668
2028,2,69,202900,124737
2029,2,57,203000,124794
2030,2,63,203100,124857
2031,2,51,203200,124908
2032,2,57,203300,124965
2033,2,60,203400,125025
2034,2,60,203500,125085
2035,2,54,203600,125139
2036,2,58,203700,125197
2037,5,70,203800,125267
2038,2,67,203900,125334
2039,5,62,204000,125396
2040,2,65,204100,125461
2041,5,66,204200,125527
2042,2,57,204300,125584
2043,3,58,204400,125642
2044,3,57,204500,125699
2045,5,66,204600,125765
2046,5,65,204700,125830
2047,2,52,204800,125882
2048,2,47,204900,125929
2049,2,60,205000,125989
2050,3,60,205100,126049
2051,2,62,205200,126111
2052,2,50,205300,126161
2053,2,72,205400,126233
2054,2,49,205500,126282
2055,2,55,205600,126337
2056,2,65,205700,126402
2057,3,60,205800,126462
2058,3,59,205900,126521
2059,5,49,206000,126570
2060,4,60,206100,126630
2061,3,51,206200,126681
2062,3,61,206300,126742
2063,2,55,206400,126797
2064,2,56,206500,126853
2065,2,52,206600,126905
2066,4,50,206700,126955
2067,4,45,206800,127000
2068,3,51,206900,127051
2069,2,53,207000,127104
2070,3,52,207100,127156
2071,2,44,207200,127200
2072,2,47,207300,127247
2073,8,45,207400,127292
2074,6,42,207500,127334
2075,2,52,207600,127386
2076,5,49,207700,127435
2077,6,40,207800,127475
2078,2,51,207900,127526
2079,4,49,208000,127575
2080,4,56,208100,127631
2081,5,47,208200,127678
2082,2,52,208300,127730
2083,3,58,208400,127788
2084,4,48,208500,127836
2085,5,51,208600,127887
2086,3,48,208700,127935
2087,2,50,208800,127985
2088,3,56,208900,128041
2089,3,49,209000,128090
2090,4,55,209100,128145
2091,2,55,209200,128200
2092,2,63,209300,128263
2093,5,56,209400,128319
2094,5,52,209500,128371
2095,6,57,209600,128428
2096,5,61,209700,128489
2097,4,60,209800,128549
2098,6,51,209900,128600
2099,5,56,210000,128656
2100,2,63,210100,128719
2101,4,62,210200,128781
2102,2,51,210300,128832
2103,5,56,210400,128888
2104,2,59,210500,128947
2105,2,55,210600,129002
2106,3,70,210700,129072
2107,5,68,210800,129140
2108,4,73,210900,129213
2109,2,70,211000,129283
2110,5,65,211100,129348
2111,3,55,211200,129403
2112,2,62,211300,129465
2113,2,72,211400,129537
2114,2,62,211500,129599
2115,2,61,211600,129660
2116,2,67,211700,129727
2117,2,69,211800,129796
2118,3,64,211900,129860
2119,3,72,212000,129932
2120,2,69,212100,130001
2121,2,64,212200,130065
2122,3,75,212300,130140
2123,4,54,212400,130194
2124,2,65,212500,130259
2125,2,60,212600,130319
2126,4,76,212700,130395
2127,2,77,212800,130472
2128,4,71,212900,130543
2129,3,67,213000,130610
2130,2,74,213100,130684
2131,2,76,213200,130760
2132,2,65,213300,130825
2133,2,69,213400,130894
2134,2,78,213500,130972
2135,2,84,213600,131056
2136,6,70,213700,131126
2137,2,64,213800,131190
2138,3,68,213900,131258
2139,3,67,214000,131325
2140,2,67,214100,131392
2141,2,73,214200,131465
2142,2,69,214300,131534
2143,2,74,214400,131608
2144,3,69,214500,131677
2145,2,65,214600,131742
2146,2,73,214700,131815
2147,2,65,214800,131880
2148,3,70,214900,131950
2149,2,61,215000,132011
2150,2,78,215100,132089
2151,4,69,215200,132158
2152,2,74,215300,132232
2153,2,71,215400,132303
2154,2,71,215500,132374
2155,2,67,215600,132441
2156,4,70,215700,132511
2157,2,67,215800,132578
2158,2,61,215900,132639
2159,2,74,216000,132713
2160,2,64,216100,132777
2161,2,65,216200,132842
2162,3,68,216300,132910
2163,5,74,216400,132984
2164,3,67,216500,133051
2165,2,65,216600,133116
2166,3,62,216700,133178
2167,2,68,216800,133246
2168,2,61,216900,133307
2169,2,57,217000,133364
2170,2,74,217100,133438
2171,2,77,217200,133515
2172,2,71,217300,133586
2173,2,67,217400,133653
2174,2,80,217500,133733
2175,2,60,217600,133793
2176,2,61,217700,133854
2177,2,67,217800,133921
2178,4,68,217900,133989
2179,2,64,218000,134053
2180,2,66,218100,134119
2181,2,73,218200,134192
2182,2,58,218300,134250
2183,5,68,218400,134318
2184,2,62,218500,134380
2185,2,69,218600,134449
2186,6,68,218700,134517
2187,2,70,218800,134587
2188,2,70,218900,134657
2189,2,67,219000,134724
2190,2,64,219100,134788
2191,2,64,219200,134852
2192,2,64,219300,134916
2193,2,71,219400,134987
2194,2,58,219500,135045
2195,2,67,219600,135112
2196,2,55,219700,135167
2197,2,78,219800,135245
2198,2,67,219900,135312
2199,2,63,220000,135375
2200,2,61,220100,135436
2201,2,59,220200,135495
2202,4,67,220300,135562
2203,2,71,220400,135633
2204,2,68,220500,135701
2205,8,68,220600,135769
2206,3,70,220700,135839
2207,2,70,220800,135909
2208,4,65,220900,135974
2209,3,67,221000,136041
2210,4,68,221100,136109
2211,2,71,221200,136180
2212,2,68,221300,136248
2213,2,71,221400,136319
2214,3,62,221500,136381
2215,2,68,221600,136449
2216,3,69,221700,136518
2217,2,59,221800,136577
2218,2,65,221900,136642
2219,2,58,222000,136700
2220,2,71,222100,136771
2221,4,68,222200,136839
2222,3,73,222300,136912
2223,2,68,222400,136980
2224,2,73,222500,137053
2225,2,74,222600,137127
2226,4,58,222700,137185
2227,2,72,222800,137257
2228,3,66,222900,137323
2229,2,75,223000,137398
2230,4,61,223100,137459
2231,3,66,223200,137525
2232,3,68,223300,137593
2233,2,74,223400,137667
2234,4,69,223500,137736
2235,2,69,223600,137805
2236,2,63,223700,137868
2237,2,66,223800,137934
2238,2,66,223900,138000
2239,2,67,224000,138067
2240,2,68,224100,138135
2241,3,67,224200,138202
2242,2,80,224300,138282
2243,2,67,224400,138349
2244,6,66,224500,138415
2245,4,62,224600,138477
2246,2,74,224700,138551
2247,2,72,224800,138623
2248,2,68,224900,138691
2249,3,68,225000,138759
2250,2,66,225100,138825
2251,2,69,225200,138894
2252,2,72,225300,138966
2253,2,69,225400,139035
2254,2,68,225500,139103
2255,5,66,225600,139169
2256,2,68,225700,139237
2257,2,68,225800,139305
2258,2,68,225900,139373
2259,2,69,226000,139442
2260,2,65,226100,139507
2261,4,65,226200,139572
2262,3,65,226300,139637
2263,2,64,226400,139701
2264,2,60,226500,139761
2265,2,67,226600,139828
2266,2,73,226700,139901
2267,2,71,226800,139972
2268,5,72,226900,140044
2269,2,64,227000,140108
2270,2,71,227100,140179
2271,2,57,227200,140236
2272,2,61,227300,140297
2273,2,69,227400,140366
2274,2,59,227500,140425
2275,2,68,227600,140493
2276,3,59,227700,140552
2277,2,66,227800,140618
2278,4,59,227900,140677
2279,2,60,228000,140737
2280,4,61,228100,140798
2281,3,65,228200,140863
2282,3,55,228300,140918
2283,2,61,228400,140979
2284,2,69,228500,141048
2285,2,70,228600,141118
2286,3,71,228700,141189
2287,2,56,228800,141245
2288,2,71,228900,141316
2289,2,62,229000,141378
2290,2,69,229100,141447
2291,2,62,229200,141509
2292,2,70,229300,141579
2293,6,61,229400,141640
2294,2,69,229500,141709
2295,5,69,229600,141778
2296,2,68,229700,141846
2297,2,79,229800,141925
2298,2,66,229900,141991
2299,2,67,230000,142058
2300,2,55,230100,142113
2301,2,75,230200,142188
2302,2,62,230300,142250
2303,3,77,230400,142327
2304,2,71,230500,142398
2305,3,63,230600,142461
2306,2,63,230700,142524
2307,2,71,230800,142595
2308,2,67,230900,142662
2309,2,66,231000,142728
2310,2,73,231100,142801
2311,2,66,231200,142867
2312,2,68,231300,142935
2313,5,64,231400,142999
2314,2,66,231500,143065
2315,4,68,231600,143133
2316,2,65,231700,143198
2317,2,71,231800,143269
2318,4,69,231900,143338
2319,2,73,232000,143411
2320,2,59,232100,143470
2321,2,67,232200,143537
2322,2,69,232300,143606
2323,2,67,232400,143673
2324,4,62,232500,143735
2325,4,62,232600,143797
2326,2,68,232700,143865
2327,2,72,232800,143937
2328,2,67,232900,144004
2329,2,68,233000,144072
2330,2,67,233100,144139
2331,2,71,233200,144210
2332,2,65,233300,144275
2333,2,59,233400,144334
2334,3,64,233500,144398
2335,5,71,233600,144469
2336,4,67,233700,144536
2337,2,70,233800,144606
2338,2,72,233900,144678
2339,2,64,234000,144742
2340,2,72,234100,144814
2341,3,65,234200,144879
2342,2,77,234300,144956
2343,3,66,234400,145022
2344,2,56,234500,145078
2345,4,66,234600,145144
2346,5,61,234700,145205
2347,3,66,234800,145271
2348,2,72,234900,145343
2349,4,69,235000,145412
2350,3,72,235100,145484
2351,2,66,235200,145550
2352,3,63,235300,145613
2353,2,62,235400,145675
2354,5,64,235500,145739
2355,7,66,235600,145805
2356,4,70,235700,145875
2357,3,76,235800,145951
2358,2,75,235900,146026
2359,2,65,236000,146091
2360,3,63,236100,146154
2361,6,69,236200,146223
2362,4,65,236300,146288
2363,5,72,236400,146360
2364,2,67,236500,146427
2365,2,71,236600,146498
2366,3,72,236700,146570
2367,2,70,236800,146640
2368,2,64,236900,146704
2369,2,59,237000,146763
2370,2,67,237100,146830
2371,2,66,237200,146896
2372,4,71,237300,146967
2373,3,62,237400,147029
2374,5,62,237500,147091
2375,2,56,237600,147147
2376,2,56,237700,147203
2377,2,55,237800,147258
2378,2,68,237900,147326
2379,2,66,238000,147392
2380,3,56,238100,147448
2381,2,51,238200,147499
2382,3,66,238300,147565
2383,2,70,238400,147635
2384,5,55,238500,147690
2385,2,59,238600,147749
2386,3,63,238700,147812
2387,3,59,238800,147871
2388,2,64,238900,147935
2389,4,59,239000,147994
2390,2,68,239100,148062
2391,2,56,239200,148118
2392,2,60,239300,148178
2393,2,62,239400,148240
2394,2,57,239500,148297
2395,2,52,239600,148349
2396,4,55,239700,148404
2397,3,56,239800,148460
2398,6,64,239900,148524
2399,2,61,240000,148585
2400,2,60,240100,148645
2401,5,57,240200,148702
2402,4,58,240300,148760
2403,2,46,240400,148806
2404,2,56,240500,148862
2405,2,57,240600,148919
2406,2,60,240700,148979
2407,2,55,240800,149034
2408,3,58,240900,149092
2409,4,56,241000,149148
2410,2,61,241100,149209
2411,5,49,241200,149258
2412,2,55,241300,149313
2413,4,53,241400,149366
2414,2,53,241500,149419
2415,5,52,241600,149471
2416,3,48,241700,149519
2417,2,59,241800,149578
2418,6,56,241900,149634
2419,2,49,242000,149683
2420,2,50,242100,149733
2421,7,54,242200,149787
2422,3,60,242300,149847
2423,6,51,242400,149898
2424,2,56,242500,149954
2425,2,50,242600,150004
2426,4,52,242700,150056
2427,4,55,242800,150111
2428,2,58,242900,150169
2429,2,52,243000,150221
2430,5,41,243100,150262
2431,2,51,243200,150313
2432,2,57,243300,150370
2433,2,62,243400,150432
2434,5,61,243500,150493
2435,4,52,243600,150545
2436,2,51,243700,150596
2437,3,48,243800,150644
2438,2,46,243900,150690
2439,2,61,244000,150751
2440,3,54,244100,150805
2441,2,59,244200,150864
2442,2,53,244300,150917
2443,2,55,244400,150972
2444,3,58,244500,151030
2445,5,59,244600,151089
2446,2,50,244700,151139
2447,5,66,244800,151205
2448,2,58,244900,151263
2449,2,59,245000,151322
2450,6,65,245100,151387
2451,2,53,245200,151440
2452,2,62,245300,151502
2453,2,64,245400,151566
2454,2,58,245500,151624
2455,2,58,245600,151682
2456,3,58,245700,151740
2457,6,57,245800,151797
2458,2,61,245900,151858
2459,2,50,246000,151908
2460,3,66,246100,151974
2461,2,66,246200,152040
2462,5,59,246300,152099
2463,3,60,246400,152159
2464,2,61,246500,152220
2465,2,65,246600,152285
2466,2,59,246700,152344
2467,2,69,246800,152413
2468,3,62,246900,152475
2469,2,63,247000,152538
2470,2,68,247100,152606
2471,2,60,247200,152666
2472,6,54,247300,152720
2473,2,63,247400,152783
2474,2,59,247500,152842
2475,2,62,247600,152904
2476,2,67,247700,152971
2477,2,71,247800,153042
2478,2,61,247900,153103
2479,2,68,248000,153171
2480,7,66,248100,153237
2481,2,70,248200,153307
2482,2,64,248300,153371
2483,2,66,248400,153437
2484,2,66,248500,153503
2485,2,66,248600,153569
2486,2,53,248700,153622
2487,2,61,248800,153683
2488,2,60,248900,153743
2489,2,58,249000,153801
2490,2,57,249100,153858
2491,2,58,249200,153916
2492,2,63,249300,153979
2493,2,55,249400,154034
2494,2,57,249500,154091
2495,2,58,249600,154149
2496,2,55,249700,154204
2497,2,66,249800,154270
2498,5,53,249900,154323
2499,2,63,250000,154386
2500,2,61,250100,154447
2501,2,63,250200,154510
2502,2,66,250300,154576
2503,2,63,250400,154639
2504,2,62,250500,154701
2505,2,65,250600,154766
2506,2,72,250700,154838
2507,2,67,250800,154905
2508,2,68,250900,154973
2509,2,68,251000,155041
2510,2,66,251100,155107
2511,2,70,251200,155177
2512,2,63,251300,155240
2513,2,59,251400,155299
2514,2,55,251500,155354
2515,2,72,251600,155426
2516,4,63,251700,155489
2517,2,66,251800,155555
2518,2,70,251900,155625
2519,2,63,252000,155688
2520,2,65,252100,155753
2521,2,62,252200,155815
2522,2,68,252300,155883
2523,2,66,252400,155949
2524,2,68,252500,156017
2525,2,65,252600,156082
2526,4,64,252700,156146
2527,2,62,252800,156208
2528,2,58,252900,156266
2529,3,62,253000,156328
2530,2,68,253100,156396
2531,2,62,253200,156458
2532,3,69,253300,156527
2533,2,54,253400,156581
2534,2,58,253500,156639
2535,4,66,253600,156705
2536,2,64,253700,156769
2537,5,70,253800,156839
2538,2,62,253900,156901
2539,4,66,254000,156967
2540,2,61,254100,157028
2541,2,67,254200,157095
2542,2,59,254300,157154
2543,3,65,254400,157219
2544,2,59,254500,157278
2545,2,71,254600,157349
2546,2,55,254700,157404
2547,2,64,254800,157468
2548,4,63,254900,157531
2549,3,58,255000,157589
2550,4,72,255100,157661
2551,2,68,255200,157729
2552,4,62,255300,157791
2553,2,54,255400,157845
2554,2,67,255500,157912
2555,2,63,255600,157975
2556,3,61,255700,158036
2557,2,58,255800,158094
2558,2,55,255900,158149
2559,2,60,256000,158209
2560,2,57,256100,158266
2561,5,61,256200,158327
2562,4,53,256300,158380
2563,2,57,256400,158437
2564,2,58,256500,158495
2565,2,58,256600,158553
2566,2,61,256700,158614
2567,2,64,256800,158678
2568,2,57,256900,158735
2569,2,69,257000,158804
2570,5,63,257100,158867
2571,2,55,257200,158922
2572,2,68,257300,158990
2573,3,69,257400,159059
2574,2,57,257500,159116
2575,2,66,257600,159182
2576,2,62,257700,159244
2577,2,67,257800,159311
2578,2,55,257900,159366
2579,2,61,258000,159427
2580,2,64,258100,159491
2581,2,69,258200,159560
2582,2,64,258300,159624
2583,2,62,258400,159686
2584,2,74,258500,159760
2585,5,73,258600,159833
2586,2,72,258700,159905
2587,2,72,258800,159977
2588,2,71,258900,160048
2589,2,77,259000,160125
2590,5,76,259100,160201
