,Clusters,RTs,Total_tweets,CumRT
2591,2,70,259200,160271
2592,2,76,259300,160347
2593,2,70,259400,160417
2594,5,66,259500,160483
2595,2,72,259600,160555
2596,2,69,259700,160624
2597,2,70,259800,160694
2598,2,72,259900,160766
2599,2,72,260000,160838
2600,2,64,260100,160902
2601,3,70,260200,160972
2602,2,68,260300,161040
2603,2,72,260400,161112
2604,6,62,260500,161174
2605,2,67,260600,161241
2606,2,57,260700,161298
2607,2,72,260800,161370
2608,3,75,260900,161445
2609,5,71,261000,161516
2610,4,69,261100,161585
2611,2,71,261200,161656
2612,6,68,261300,161724
2613,2,66,261400,161790
2614,2,75,261500,161865
2615,2,75,261600,161940
2616,2,72,261700,162012
2617,2,73,261800,162085
2618,2,70,261900,162155
2619,2,73,262000,162228
2620,2,64,262100,162292
2621,2,71,262200,162363
2622,2,67,262300,162430
2623,2,71,262400,162501
2624,2,63,262500,162564
2625,2,63,262600,162627
2626,2,83,262700,162710
2627,5,73,262800,162783
2628,5,70,262900,162853
2629,2,60,263000,162913
2630,2,61,263100,162974
2631,2,66,263200,163040
2632,2,65,263300,163105
2633,2,71,263400,163176
2634,2,65,263500,163241
2635,2,71,263600,163312
2636,2,73,263700,163385
2637,2,67,263800,163452
2638,2,72,263900,163524
2639,2,75,264000,163599
2640,2,70,264100,163669
2641,2,68,264200,163737
2642,5,71,264300,163808
2643,3,62,264400,163870
2644,2,72,264500,163942
2645,2,72,264600,164014
2646,2,73,264700,164087
2647,2,73,264800,164160
2648,2,66,264900,164226
2649,2,73,265000,164299
2650,2,78,265100,164377
2651,3,73,265200,164450
2652,2,68,265300,164518
2653,2,77,265400,164595
2654,2,71,265500,164666
2655,2,68,265600,164734
2656,2,68,265700,164802
2657,2,77,265800,164879
2658,4,74,265900,164953
2659,2,68,266000,165021
2660,2,72,266100,165093
2661,2,74,266200,165167
2662,2,73,266300,165240
2663,3,73,266400,165313
2664,2,69,266500,165382
2665,2,60,266600,165442
2666,2,72,266700,165514
2667,2,68,266800,165582
2668,2,72,266900,165654
2669,2,67,267000,165721
2670,3,61,267100,165782
2671,2,70,267200,165852
2672,3,65,267300,165917
2673,2,78,267400,165995
2674,2,70,267500,166065
2675,2,76,267600,166141
2676,3,78,267700,166219
2677,2,67,267800,166286
2678,3,73,267900,166359
2679,2,75,268000,166434
2680,2,67,268100,166501
2681,2,69,268200,166570
2682,4,76,268300,166646
2683,3,71,268400,166717
2684,2,69,268500,166786
2685,2,74,268600,166860
2686,2,74,268700,166934
2687,2,75,268800,167009
2688,2,73,268900,167082
2689,2,68,269000,167150
2690,2,69,269100,167219
2691,2,71,269200,167290
2692,2,69,269300,167359
2693,2,67,269400,167426
2694,2,76,269500,167502
2695,2,74,269600,167576
2696,2,73,269700,167649
2697,2,68,269800,167717
2698,2,71,269900,167788
2699,2,70,270000,167858
2700,3,70,270100,167928
2701,2,65,270200,167993
2702,2,70,270300,168063
2703,2,78,270400,168141
2704,2,76,270500,168217
2705,2,73,270600,168290
2706,2,78,270700,168368
2707,2,71,270800,168439
2708,2,68,270900,168507
2709,2,65,271000,168572
2710,2,73,271100,168645
2711,2,74,271200,168719
2712,2,73,271300,168792
2713,2,77,271400,168869
2714,2,75,271500,168944
2715,3,72,271600,169016
2716,3,65,271700,169081
2717,2,72,271800,169153
2718,2,77,271900,169230
2719,2,84,272000,169314
2720,2,74,272100,169388
2721,2,69,272200,169457
2722,2,74,272300,169531
2723,2,81,272400,169612
2724,2,77,272500,169689
2725,2,72,272600,169761
2726,3,77,272700,169838
2727,2,70,272800,169908
2728,2,78,272900,169986
2729,2,70,273000,170056
2730,2,73,273100,170129
2731,2,74,273200,170203
2732,2,73,273300,170276
2733,2,76,273400,170352
2734,2,72,273500,170424
2735,2,72,273600,170496
2736,2,71,273700,170567
2737,2,77,273800,170644
2738,2,67,273900,170711
2739,2,78,274000,170789
2740,2,65,274100,170854
2741,2,70,274200,170924
2742,2,67,274300,170991
2743,2,71,274400,171062
2744,2,65,274500,171127
2745,2,66,274600,171193
2746,2,66,274700,171259
2747,2,71,274800,171330
2748,2,73,274900,171403
2749,3,73,275000,171476
2750,2,66,275100,171542
2751,2,68,275200,171610
2752,3,68,275300,171678
2753,2,67,275400,171745
2754,3,71,275500,171816
2755,2,70,275600,171886
2756,3,77,275700,171963
2757,2,72,275800,172035
2758,2,75,275900,172110
2759,2,78,276000,172188
2760,2,63,276100,172251
2761,3,65,276200,172316
2762,2,80,276300,172396
2763,2,72,276400,172468
2764,2,67,276500,172535
2765,2,69,276600,172604
2766,2,68,276700,172672
2767,2,67,276800,172739
2768,3,75,276900,172814
2769,2,70,277000,172884
2770,2,73,277100,172957
2771,2,75,277200,173032
2772,2,70,277300,173102
2773,3,68,277400,173170
2774,2,69,277500,173239
2775,2,75,277600,173314
2776,3,69,277700,173383
2777,2,73,277800,173456
2778,2,70,277900,173526
2779,4,71,278000,173597
2780,2,73,278100,173670
2781,3,69,278200,173739
2782,2,65,278300,173804
2783,2,78,278400,173882
2784,2,69,278500,173951
2785,2,72,278600,174023
2786,2,71,278700,174094
2787,2,72,278800,174166
2788,3,69,278900,174235
2789,2,70,279000,174305
2790,2,71,279100,174376
2791,2,72,279200,174448
2792,2,65,279300,174513
2793,2,74,279400,174587
2794,2,66,279500,174653
2795,2,71,279600,174724
2796,3,62,279700,174786
2797,2,68,279800,174854
2798,2,65,279900,174919
2799,2,69,280000,174988
2800,2,74,280100,175062
2801,2,79,280200,175141
2802,2,72,280300,175213
2803,2,60,280400,175273
2804,3,68,280500,175341
2805,2,68,280600,175409
2806,2,70,280700,175479
2807,2,64,280800,175543
2808,2,75,280900,175618
2809,3,67,281000,175685
2810,2,70,281100,175755
2811,2,63,281200,175818
2812,2,74,281300,175892
2813,3,72,281400,175964
2814,2,70,281500,176034
2815,2,75,281600,176109
2816,2,67,281700,176176
2817,2,69,281800,176245
2818,2,74,281900,176319
2819,3,67,282000,176386
2820,2,69,282100,176455
2821,2,66,282200,176521
2822,2,73,282300,176594
2823,2,68,282400,176662
2824,2,67,282500,176729
2825,2,67,282600,176796
2826,2,64,282700,176860
2827,3,72,282800,176932
2828,2,70,282900,177002
2829,2,64,283000,177066
2830,2,72,283100,177138
2831,3,66,283200,177204
2832,2,67,283300,177271
2833,2,75,283400,177346
2834,3,65,283500,177411
2835,2,76,283600,177487
2836,2,72,283700,177559
2837,2,67,283800,177626
2838,2,66,283900,177692
2839,3,72,284000,177764
2840,2,60,284100,177824
2841,2,67,284200,177891
2842,2,75,284300,177966
2843,2,70,284400,178036
2844,2,67,284500,178103
2845,2,63,284600,178166
2846,2,70,284700,178236
2847,2,72,284800,178308
2848,2,73,284900,178381
2849,2,72,285000,178453
2850,2,77,285100,178530
2851,2,71,285200,178601
2852,2,74,285300,178675
2853,2,75,285400,178750
2854,2,67,285500,178817
2855,2,73,285600,178890
2856,2,75,285700,178965
2857,2,82,285800,179047
2858,2,73,285900,179120
2859,2,70,286000,179190
2860,2,73,286100,179263
2861,2,64,286200,179327
2862,2,75,286300,179402
2863,2,75,286400,179477
2864,2,66,286500,179543
2865,2,71,286600,179614
2866,2,63,286700,179677
2867,2,78,286800,179755
2868,2,78,286900,179833
2869,2,65,287000,179898
2870,2,75,287100,179973
2871,2,66,287200,180039
2872,2,71,287300,180110
2873,2,71,287400,180181
2874,2,71,287500,180252
2875,2,72,287600,180324
2876,2,63,287700,180387
2877,2,82,287800,180469
2878,3,68,287900,180537
2879,2,74,288000,180611
2880,2,67,288100,180678
2881,2,74,288200,180752
2882,2,68,288300,180820
2883,3,62,288400,180882
2884,2,67,288500,180949
2885,2,67,288600,181016
2886,2,66,288700,181082
2887,2,67,288800,181149
2888,3,72,288900,181221
2889,2,59,289000,181280
2890,2,68,289100,181348
2891,2,68,289200,181416
2892,2,74,289300,181490
2893,3,70,289400,181560
2894,2,67,289500,181627
2895,2,68,289600,181695
2896,2,70,289700,181765
2897,2,72,289800,181837
2898,2,72,289900,181909
2899,2,66,290000,181975
2900,2,71,290100,182046
2901,2,66,290200,182112
2902,2,69,290300,182181
2903,2,66,290400,182247
2904,2,77,290500,182324
2905,2,71,290600,182395
2906,2,62,290700,182457
2907,2,73,290800,182530
2908,2,76,290900,182606
2909,3,68,291000,182674
2910,2,77,291100,182751
2911,3,66,291200,182817
2912,2,67,291300,182884
2913,3,71,291400,182955
2914,2,67,291500,183022
2915,2,80,291600,183102
2916,2,68,291700,183170
2917,2,70,291800,183240
2918,3,70,291900,183310
2919,3,67,292000,183377
2920,2,71,292100,183448
2921,2,71,292200,183519
2922,2,62,292300,183581
2923,2,71,292400,183652
2924,2,67,292500,183719
2925,2,66,292600,183785
2926,2,74,292700,183859
2927,2,71,292800,183930
2928,2,68,292900,183998
2929,2,66,293000,184064
2930,2,74,293100,184138
2931,2,69,293200,184207
2932,2,68,293300,184275
2933,2,73,293400,184348
2934,2,69,293500,184417
2935,2,66,293600,184483
2936,2,71,293700,184554
2937,2,68,293800,184622
2938,3,67,293900,184689
2939,2,71,294000,184760
2940,2,71,294100,184831
2941,2,74,294200,184905
2942,2,74,294300,184979
2943,2,70,294400,185049
2944,2,72,294500,185121
2945,2,73,294600,185194
2946,2,72,294700,185266
2947,2,69,294800,185335
2948,2,69,294900,185404
2949,2,66,295000,185470
2950,2,76,295100,185546
2951,2,64,295200,185610
2952,3,67,295300,185677
2953,3,76,295400,185753
2954,2,65,295500,185818
2955,2,60,295600,185878
2956,2,73,295700,185951
2957,2,74,295800,186025
2958,2,75,295900,186100
2959,2,68,296000,186168
2960,2,76,296100,186244
2961,2,72,296200,186316
2962,2,70,296300,186386
2963,2,71,296400,186457
2964,2,66,296500,186523
2965,2,68,296600,186591
2966,3,76,296700,186667
2967,2,64,296800,186731
2968,3,76,296900,186807
2969,2,71,297000,186878
2970,2,66,297100,186944
2971,2,66,297200,187010
2972,2,74,297300,187084
2973,2,65,297400,187149
2974,2,70,297500,187219
2975,2,79,297600,187298
2976,2,70,297700,187368
2977,2,69,297800,187437
2978,2,75,297900,187512
2979,2,63,298000,187575
2980,2,65,298100,187640
2981,2,73,298200,187713
2982,2,64,298300,187777
2983,2,72,298400,187849
2984,2,67,298500,187916
2985,2,73,298600,187989
2986,2,77,298700,188066
2987,2,78,298800,188144
2988,2,72,298900,188216
2989,2,78,299000,188294
2990,2,68,299100,188362
2991,2,74,299200,188436
2992,2,69,299300,188505
2993,2,65,299400,188570
2994,2,68,299500,188638
2995,2,65,299600,188703
2996,2,67,299700,188770
2997,2,65,299800,188835
2998,2,72,299900,188907
2999,2,73,300000,188980
3000,2,58,300100,189038
3001,2,65,300200,189103
3002,3,67,300300,189170
3003,2,66,300400,189236
3004,2,69,300500,189305
3005,2,69,300600,189374
3006,3,72,300700,189446
3007,2,76,300800,189522
3008,2,73,300900,189595
3009,2,71,301000,189666
3010,2,67,301100,189733
3011,2,75,301200,189808
3012,2,75,301300,189883
3013,2,74,301400,189957
3014,2,73,301500,190030
3015,2,76,301600,190106
3016,2,70,301700,190176
3017,2,65,301800,190241
3018,2,73,301900,190314
3019,2,70,302000,190384
3020,3,59,302100,190443
3021,2,66,302200,190509
3022,2,69,302300,190578
3023,3,67,302400,190645
3024,2,66,302500,190711
3025,3,68,302600,190779
3026,2,73,302700,190852
3027,2,63,302800,190915
3028,2,62,302900,190977
3029,2,63,303000,191040
3030,2,76,303100,191116
3031,2,68,303200,191184
3032,2,70,303300,191254
3033,2,75,303400,191329
3034,2,75,303500,191404
3035,2,67,303600,191471
3036,2,75,303700,191546
3037,2,71,303800,191617
3038,2,80,303900,191697
3039,2,63,304000,191760
3040,2,72,304100,191832
3041,2,68,304200,191900
3042,2,63,304300,191963
3043,2,56,304400,192019
3044,2,72,304500,192091
3045,2,64,304600,192155
3046,2,70,304700,192225
3047,2,66,304800,192291
3048,2,62,304900,192353
3049,2,67,305000,192420
3050,2,76,305100,192496
3051,2,65,305200,192561
3052,2,67,305300,192628
3053,2,74,305400,192702
3054,2,66,305500,192768
3055,2,64,305600,192832
3056,2,64,305700,192896
3057,2,67,305800,192963
3058,2,71,305900,193034
3059,2,65,306000,193099
3060,2,73,306100,193172
3061,2,73,306200,193245
3062,2,73,306300,193318
3063,2,67,306400,193385
3064,3,66,306500,193451
3065,2,77,306600,193528
3066,2,64,306700,193592
3067,2,67,306800,193659
3068,2,71,306900,193730
3069,2,63,307000,193793
3070,2,69,307100,193862
3071,2,74,307200,193936
3072,2,72,307300,194008
3073,2,71,307400,194079
3074,3,66,307500,194145
3075,2,60,307600,194205
3076,2,65,307700,194270
3077,3,63,307800,194333
3078,2,66,307900,194399
3079,2,69,308000,194468
3080,2,70,308100,194538
3081,2,71,308200,194609
3082,2,72,308300,194681
3083,2,72,308400,194753
3084,2,70,308500,194823
3085,2,68,308600,194891
3086,2,71,308700,194962
3087,2,76,308800,195038
3088,2,70,308900,195108
3089,2,69,309000,195177
3090,2,61,309100,195238
3091,3,65,309200,195303
3092,2,66,309300,195369
3093,2,67,309400,195436
3094,2,73,309500,195509
3095,2,69,309600,195578
3096,3,69,309700,195647
3097,2,76,309800,195723
3098,3,70,309900,195793
3099,2,69,310000,195862
3100,2,63,310100,195925
3101,2,67,310200,195992
3102,2,60,310300,196052
3103,2,72,310400,196124
3104,2,75,310500,196199
3105,2,72,310600,196271
3106,2,76,310700,196347
3107,2,56,310800,196403
3108,2,66,310900,196469
3109,3,68,311000,196537
3110,2,65,311100,196602
3111,2,66,311200,196668
3112,2,68,311300,196736
3113,3,66,311400,196802
3114,2,63,311500,196865
3115,2,66,311600,196931
3116,2,73,311700,197004
3117,2,69,311800,197073
3118,2,67,311900,197140
3119,2,71,312000,197211
3120,2,63,312100,197274
3121,2,65,312200,197339
3122,2,66,312300,197405
3123,2,66,312400,197471
3124,2,68,312500,197539
3125,2,73,312600,197612
3126,2,64,312700,197676
3127,2,70,312800,197746
3128,2,61,312900,197807
3129,2,67,313000,197874
3130,2,77,313100,197951
3131,2,71,313200,198022
3132,2,78,313300,198100
3133,2,72,313400,198172
3134,3,72,313500,198244
3135,2,71,313600,198315
3136,2,66,313700,198381
3137,2,81,313800,198462
3138,2,68,313900,198530
3139,2,74,314000,198604
3140,2,64,314100,198668
3141,2,65,314200,198733
3142,2,65,314300,198798
3143,2,81,314400,198879
3144,2,74,314500,198953
3145,2,63,314600,199016
3146,2,69,314700,199085
3147,2,67,314800,199152
3148,2,70,314900,199222
3149,2,80,315000,199302
3150,2,68,315100,199370
3151,2,74,315200,199444
3152,2,76,315300,199520
3153,2,71,315400,199591
3154,2,76,315500,199667
3155,2,80,315600,199747
3156,2,65,315700,199812
3157,2,77,315800,199889
3158,3,70,315900,199959
3159,2,73,316000,200032
3160,2,66,316100,200098
3161,3,67,316200,200165
3162,2,63,316300,200228
3163,2,73,316400,200301
3164,2,63,316500,200364
3165,2,71,316600,200435
3166,2,66,316700,200501
3167,3,68,316800,200569
3168,2,69,316900,200638
3169,2,70,317000,200708
3170,2,65,317100,200773
3171,3,77,317200,200850
3172,2,66,317300,200916
3173,3,72,317400,200988
3174,2,70,317500,201058
3175,3,67,317600,201125
3176,2,69,317700,201194
3177,3,73,317800,201267
3178,2,59,317900,201326
3179,2,68,318000,201394
3180,2,79,318100,201473
3181,2,72,318200,201545
3182,2,74,318300,201619
3183,2,73,318400,201692
3184,2,69,318500,201761
3185,2,79,318600,201840
3186,2,72,318700,201912
3187,2,71,318800,201983
3188,2,73,318900,202056
3189,2,73,319000,202129
3190,2,75,319100,202204
3191,2,65,319200,202269
3192,2,63,319300,202332
3193,2,64,319400,202396
3194,2,66,319500,202462
3195,2,72,319600,202534
3196,2,68,319700,202602
3197,2,68,319800,202670
3198,2,69,319900,202739
3199,2,73,320000,202812
3200,3,74,320100,202886
3201,2,78,320200,202964
3202,2,67,320300,203031
3203,2,68,320400,203099
3204,2,68,320500,203167
3205,2,69,320600,203236
3206,2,74,320700,203310
3207,2,72,320800,203382
3208,2,77,320900,203459
3209,3,73,321000,203532
3210,2,75,321100,203607
3211,2,74,321200,203681
3212,3,79,321300,203760
3213,2,75,321400,203835
3214,2,75,321500,203910
3215,2,79,321600,203989
3216,2,70,321700,204059
3217,2,72,321800,204131
3218,2,68,321900,204199
3219,2,75,322000,204274
3220,2,71,322100,204345
3221,2,69,322200,204414
3222,2,65,322300,204479
3223,2,69,322400,204548
3224,2,69,322500,204617
3225,2,70,322600,204687
3226,2,66,322700,204753
3227,3,73,322800,204826
3228,2,68,322900,204894
3229,2,72,323000,204966
3230,2,70,323100,205036
3231,2,74,323200,205110
3232,2,65,323300,205175
3233,3,72,323400,205247
3234,2,79,323500,205326
3235,2,64,323600,205390
3236,2,65,323700,205455
3237,2,69,323800,205524
3238,2,68,323900,205592
3239,2,69,324000,205661
3240,2,72,324100,205733
3241,3,71,324200,205804
3242,2,65,324300,205869
3243,2,72,324400,205941
3244,2,65,324500,206006
3245,2,68,324600,206074
3246,2,63,324700,206137
3247,2,62,324800,206199
3248,2,76,324900,206275
3249,2,73,325000,206348
3250,2,69,325100,206417
3251,2,69,325200,206486
3252,2,74,325300,206560
3253,2,62,325400,206622
3254,3,64,325500,206686
3255,2,65,325600,206751
3256,2,75,325700,206826
3257,2,71,325800,206897
3258,2,77,325900,206974
3259,2,65,326000,207039
3260,2,67,326100,207106
3261,2,73,326200,207179
3262,3,59,326300,207238
3263,2,69,326400,207307
3264,3,73,326500,207380
3265,2,70,326600,207450
3266,2,72,326700,207522
3267,2,69,326800,207591
3268,2,76,326900,207667
3269,2,66,327000,207733
3270,2,76,327100,207809
3271,2,72,327200,207881
3272,2,65,327300,207946
3273,2,67,327400,208013
3274,2,66,327500,208079
3275,2,66,327600,208145
3276,2,71,327700,208216
3277,2,67,327800,208283
3278,2,70,327900,208353
3279,2,70,328000,208423
3280,3,73,328100,208496
3281,2,62,328200,208558
3282,3,72,328300,208630
3283,2,63,328400,208693
3284,2,65,328500,208758
3285,2,71,328600,208829
3286,2,66,328700,208895
3287,2,73,328800,208968
3288,2,73,328900,209041
3289,2,66,329000,209107
3290,2,70,329100,209177
3291,2,64,329200,209241
3292,2,67,329300,209308
3293,2,65,329400,209373
3294,2,70,329500,209443
3295,3,68,329600,209511
3296,3,68,329700,209579
3297,2,62,329800,209641
3298,2,74,329900,209715
3299,2,74,330000,209789
3300,2,74,330100,209863
3301,2,74,330200,209937
3302,2,74,330300,210011
3303,2,67,330400,210078
3304,2,70,330500,210148
3305,2,73,330600,210221
3306,2,61,330700,210282
3307,2,76,330800,210358
3308,2,73,330900,210431
3309,2,74,331000,210505
3310,2,77,331100,210582
3311,2,66,331200,210648
3312,2,70,331300,210718
3313,2,70,331400,210788
3314,2,75,331500,210863
3315,2,61,331600,210924
3316,2,72,331700,210996
3317,2,77,331800,211073
3318,2,65,331900,211138
3319,2,70,332000,211208
3320,2,64,332100,211272
3321,2,78,332200,211350
3322,2,66,332300,211416
3323,3,69,332400,211485
3324,2,78,332500,211563
3325,2,74,332600,211637
3326,2,74,332700,211711
3327,2,65,332800,211776
3328,2,72,332900,211848
3329,2,69,333000,211917
3330,2,70,333100,211987
3331,2,75,333200,212062
3332,2,76,333300,212138
3333,2,62,333400,212200
3334,2,70,333500,212270
3335,2,74,333600,212344
3336,2,74,333700,212418
3337,2,69,333800,212487
3338,2,64,333900,212551
3339,2,74,334000,212625
3340,2,69,334100,212694
3341,2,76,334200,212770
3342,2,70,334300,212840
3343,2,66,334400,212906
3344,2,77,334500,212983
3345,2,67,334600,213050
3346,2,67,334700,213117
3347,2,72,334800,213189
3348,3,64,334900,213253
3349,2,67,335000,213320
3350,2,68,335100,213388
3351,2,66,335200,213454
3352,2,64,335300,213518
3353,2,63,335400,213581
3354,2,68,335500,213649
3355,2,64,335600,213713
3356,2,69,335700,213782
3357,2,70,335800,213852
3358,2,80,335900,213932
3359,2,73,336000,214005
3360,2,64,336100,214069
3361,2,70,336200,214139
3362,2,73,336300,214212
3363,2,74,336400,214286
3364,2,77,336500,214363
3365,2,68,336600,214431
3366,2,65,336700,214496
3367,2,59,336800,214555
3368,2,70,336900,214625
3369,2,70,337000,214695
3370,2,76,337100,214771
3371,2,71,337200,214842
3372,2,76,337300,214918
3373,2,62,337400,214980
3374,2,65,337500,215045
3375,3,72,337600,215117
3376,2,72,337700,215189
3377,2,71,337800,215260
3378,2,60,337900,215320
3379,2,65,338000,215385
3380,2,63,338100,215448
3381,3,68,338200,215516
3382,2,78,338300,215594
3383,2,82,338400,215676
3384,2,68,338500,215744
3385,2,80,338600,215824
3386,2,69,338700,215893
3387,2,62,338800,215955
3388,2,70,338900,216025
3389,2,73,339000,216098
3390,2,65,339100,216163
3391,2,67,339200,216230
3392,2,71,339300,216301
3393,3,73,339400,216374
3394,2,72,339500,216446
3395,2,79,339600,216525
3396,2,70,339700,216595
3397,2,69,339800,216664
3398,2,68,339900,216732
