,Clusters,RTs,Total_tweets,CumRT
2134,2,78,213500,142786
2135,2,82,213600,142868
2136,2,67,213700,142935
2137,3,75,213800,143010
2138,4,75,213900,143085
2139,2,78,214000,143163
2140,3,71,214100,143234
2141,2,65,214200,143299
2142,3,69,214300,143368
2143,3,63,214400,143431
2144,3,67,214500,143498
2145,4,69,214600,143567
2146,2,69,214700,143636
2147,4,70,214800,143706
2148,3,71,214900,143777
2149,2,69,215000,143846
2150,3,74,215100,143920
2151,2,65,215200,143985
2152,2,62,215300,144047
2153,2,66,215400,144113
2154,2,68,215500,144181
2155,4,69,215600,144250
2156,2,68,215700,144318
2157,2,62,215800,144380
2158,2,66,215900,144446
2159,2,55,216000,144501
2160,2,65,216100,144566
2161,5,57,216200,144623
2162,2,53,216300,144676
2163,5,55,216400,144731
2164,3,56,216500,144787
2165,2,54,216600,144841
2166,2,56,216700,144897
2167,3,53,216800,144950
2168,4,62,216900,145012
2169,2,55,217000,145067
2170,3,50,217100,145117
2171,3,50,217200,145167
2172,4,57,217300,145224
2173,2,56,217400,145280
2174,4,61,217500,145341
2175,4,49,217600,145390
2176,4,50,217700,145440
2177,4,50,217800,145490
2178,3,50,217900,145540
2179,2,50,218000,145590
2180,4,54,218100,145644
2181,3,50,218200,145694
2182,3,55,218300,145749
2183,3,50,218400,145799
2184,2,65,218500,145864
2185,5,53,218600,145917
2186,4,61,218700,145978
2187,4,53,218800,146031
2188,4,59,218900,146090
2189,4,56,219000,146146
2190,4,63,219100,146209
2191,3,61,219200,146270
2192,4,60,219300,146330
2193,2,56,219400,146386
2194,4,63,219500,146449
2195,2,63,219600,146512
2196,3,67,219700,146579
2197,3,61,219800,146640
2198,2,58,219900,146698
2199,2,51,220000,146749
2200,4,53,220100,146802
2201,2,63,220200,146865
2202,3,60,220300,146925
2203,2,63,220400,146988
2204,5,59,220500,147047
2205,2,63,220600,147110
2206,2,63,220700,147173
2207,5,61,220800,147234
2208,3,67,220900,147301
2209,4,72,221000,147373
2210,3,70,221100,147443
2211,2,64,221200,147507
2212,4,60,221300,147567
2213,4,72,221400,147639
2214,2,58,221500,147697
2215,5,70,221600,147767
2216,2,73,221700,147840
2217,3,71,221800,147911
2218,2,69,221900,147980
2219,3,71,222000,148051
2220,3,70,222100,148121
2221,2,70,222200,148191
2222,3,68,222300,148259
2223,4,74,222400,148333
2224,5,72,222500,148405
2225,2,78,222600,148483
2226,2,75,222700,148558
2227,4,68,222800,148626
2228,2,69,222900,148695
2229,5,74,223000,148769
2230,3,85,223100,148854
2231,2,72,223200,148926
2232,3,76,223300,149002
2233,2,72,223400,149074
2234,2,74,223500,149148
2235,2,68,223600,149216
2236,2,72,223700,149288
2237,3,77,223800,149365
2238,3,74,223900,149439
2239,4,70,224000,149509
2240,3,72,224100,149581
2241,2,76,224200,149657
2242,2,72,224300,149729
2243,6,70,224400,149799
2244,3,70,224500,149869
2245,2,78,224600,149947
2246,2,63,224700,150010
2247,3,79,224800,150089
2248,2,67,224900,150156
2249,5,79,225000,150235
2250,2,77,225100,150312
2251,4,68,225200,150380
2252,3,71,225300,150451
2253,3,71,225400,150522
2254,5,76,225500,150598
2255,2,70,225600,150668
2256,2,72,225700,150740
2257,3,70,225800,150810
2258,3,72,225900,150882
2259,2,76,226000,150958
2260,2,81,226100,151039
2261,3,73,226200,151112
2262,2,61,226300,151173
2263,3,71,226400,151244
2264,2,74,226500,151318
2265,3,61,226600,151379
2266,4,69,226700,151448
2267,3,63,226800,151511
2268,4,69,226900,151580
2269,2,69,227000,151649
2270,3,77,227100,151726
2271,2,74,227200,151800
2272,4,75,227300,151875
2273,2,70,227400,151945
2274,4,69,227500,152014
2275,4,76,227600,152090
2276,2,68,227700,152158
2277,4,68,227800,152226
2278,2,73,227900,152299
2279,2,70,228000,152369
2280,2,82,228100,152451
2281,3,69,228200,152520
2282,2,73,228300,152593
2283,3,77,228400,152670
2284,2,68,228500,152738
2285,2,71,228600,152809
2286,3,81,228700,152890
2287,2,77,228800,152967
2288,3,76,228900,153043
2289,2,77,229000,153120
2290,3,70,229100,153190
2291,2,74,229200,153264
2292,2,79,229300,153343
2293,4,72,229400,153415
2294,2,77,229500,153492
2295,6,70,229600,153562
2296,2,82,229700,153644
2297,3,71,229800,153715
2298,2,78,229900,153793
2299,2,78,230000,153871
2300,2,79,230100,153950
2301,2,82,230200,154032
2302,2,77,230300,154109
2303,3,78,230400,154187
2304,4,73,230500,154260
2305,2,79,230600,154339
2306,3,83,230700,154422
2307,4,78,230800,154500
2308,2,80,230900,154580
2309,2,69,231000,154649
2310,2,77,231100,154726
2311,2,78,231200,154804
2312,2,82,231300,154886
2313,2,76,231400,154962
2314,2,74,231500,155036
2315,2,74,231600,155110
2316,2,79,231700,155189
2317,2,77,231800,155266
2318,2,76,231900,155342
2319,2,83,232000,155425
2320,2,77,232100,155502
2321,2,76,232200,155578
2322,3,67,232300,155645
2323,2,85,232400,155730
2324,2,78,232500,155808
2325,3,76,232600,155884
2326,2,76,232700,155960
2327,2,77,232800,156037
2328,2,85,232900,156122
2329,3,79,233000,156201
2330,2,81,233100,156282
2331,3,86,233200,156368
2332,3,83,233300,156451
2333,2,79,233400,156530
2334,2,82,233500,156612
2335,2,70,233600,156682
2336,2,79,233700,156761
2337,3,81,233800,156842
2338,3,78,233900,156920
2339,3,79,234000,156999
2340,3,70,234100,157069
2341,2,81,234200,157150
2342,2,77,234300,157227
2343,2,79,234400,157306
2344,2,72,234500,157378
2345,2,81,234600,157459
2346,2,68,234700,157527
2347,2,82,234800,157609
2348,3,74,234900,157683
2349,2,80,235000,157763
2350,2,79,235100,157842
2351,2,74,235200,157916
2352,2,74,235300,157990
2353,2,80,235400,158070
2354,2,71,235500,158141
2355,2,79,235600,158220
2356,2,79,235700,158299
2357,3,86,235800,158385
2358,3,84,235900,158469
2359,2,81,236000,158550
2360,3,84,236100,158634
2361,2,80,236200,158714
2362,4,69,236300,158783
2363,2,83,236400,158866
2364,2,70,236500,158936
2365,3,79,236600,159015
2366,3,70,236700,159085
2367,2,75,236800,159160
2368,2,81,236900,159241
2369,3,83,237000,159324
2370,2,83,237100,159407
2371,2,82,237200,159489
2372,2,75,237300,159564
2373,2,80,237400,159644
2374,3,74,237500,159718
2375,3,75,237600,159793
2376,2,74,237700,159867
2377,2,77,237800,159944
2378,2,84,237900,160028
2379,2,72,238000,160100
2380,2,76,238100,160176
2381,2,78,238200,160254
2382,4,77,238300,160331
2383,2,74,238400,160405
2384,2,79,238500,160484
2385,2,78,238600,160562
2386,2,72,238700,160634
2387,2,80,238800,160714
2388,2,74,238900,160788
2389,3,80,239000,160868
2390,2,85,239100,160953
2391,3,78,239200,161031
2392,3,79,239300,161110
2393,2,81,239400,161191
2394,3,75,239500,161266
2395,2,78,239600,161344
2396,3,81,239700,161425
2397,3,76,239800,161501
2398,2,78,239900,161579
2399,3,78,240000,161657
2400,2,64,240100,161721
2401,3,69,240200,161790
2402,5,82,240300,161872
2403,5,83,240400,161955
2404,3,84,240500,162039
2405,3,81,240600,162120
2406,2,82,240700,162202
2407,2,72,240800,162274
2408,2,74,240900,162348
2409,3,78,241000,162426
2410,3,87,241100,162513
2411,4,80,241200,162593
2412,2,72,241300,162665
2413,2,80,241400,162745
2414,3,78,241500,162823
2415,3,78,241600,162901
2416,3,66,241700,162967
2417,2,79,241800,163046
2418,2,78,241900,163124
2419,3,76,242000,163200
2420,2,78,242100,163278
2421,4,69,242200,163347
2422,2,73,242300,163420
2423,4,73,242400,163493
2424,2,81,242500,163574
2425,2,81,242600,163655
2426,4,78,242700,163733
2427,2,82,242800,163815
2428,5,79,242900,163894
2429,3,79,243000,163973
2430,3,78,243100,164051
2431,5,72,243200,164123
2432,2,90,243300,164213
2433,2,78,243400,164291
2434,2,83,243500,164374
2435,2,75,243600,164449
2436,4,74,243700,164523
2437,2,85,243800,164608
2438,3,72,243900,164680
2439,4,73,244000,164753
2440,2,79,244100,164832
2441,3,84,244200,164916
2442,2,82,244300,164998
2443,2,78,244400,165076
2444,2,76,244500,165152
2445,2,75,244600,165227
2446,2,76,244700,165303
2447,3,77,244800,165380
2448,3,80,244900,165460
2449,2,74,245000,165534
2450,3,84,245100,165618
2451,2,79,245200,165697
2452,4,82,245300,165779
2453,2,75,245400,165854
2454,2,77,245500,165931
2455,2,79,245600,166010
2456,2,76,245700,166086
2457,2,76,245800,166162
2458,2,86,245900,166248
2459,2,81,246000,166329
2460,2,81,246100,166410
2461,3,83,246200,166493
2462,2,78,246300,166571
2463,2,86,246400,166657
2464,2,80,246500,166737
2465,2,76,246600,166813
2466,2,77,246700,166890
2467,2,78,246800,166968
2468,3,84,246900,167052
2469,2,80,247000,167132
2470,4,75,247100,167207
2471,2,76,247200,167283
2472,2,81,247300,167364
2473,2,81,247400,167445
2474,2,77,247500,167522
2475,2,79,247600,167601
2476,2,74,247700,167675
2477,4,74,247800,167749
2478,2,76,247900,167825
2479,3,80,248000,167905
2480,2,79,248100,167984
2481,2,80,248200,168064
2482,2,71,248300,168135
2483,2,79,248400,168214
2484,2,75,248500,168289
2485,2,83,248600,168372
2486,2,75,248700,168447
2487,2,81,248800,168528
2488,2,79,248900,168607
2489,4,79,249000,168686
2490,2,79,249100,168765
2491,2,77,249200,168842
2492,3,74,249300,168916
2493,2,80,249400,168996
2494,2,79,249500,169075
2495,3,77,249600,169152
2496,2,85,249700,169237
2497,2,81,249800,169318
2498,3,83,249900,169401
2499,3,84,250000,169485
2500,2,81,250100,169566
2501,3,82,250200,169648
2502,2,83,250300,169731
2503,2,80,250400,169811
2504,2,79,250500,169890
2505,2,76,250600,169966
2506,2,82,250700,170048
2507,2,87,250800,170135
2508,2,80,250900,170215
2509,2,83,251000,170298
2510,2,86,251100,170384
2511,2,80,251200,170464
2512,3,78,251300,170542
2513,2,84,251400,170626
2514,3,80,251500,170706
2515,2,81,251600,170787
2516,3,83,251700,170870
2517,2,82,251800,170952
2518,2,79,251900,171031
2519,2,77,252000,171108
2520,2,76,252100,171184
2521,2,77,252200,171261
2522,2,81,252300,171342
2523,3,85,252400,171427
2524,2,76,252500,171503
2525,2,82,252600,171585
2526,2,85,252700,171670
2527,2,78,252800,171748
2528,2,84,252900,171832
2529,2,80,253000,171912
2530,2,68,253100,171980
2531,2,69,253200,172049
2532,2,69,253300,172118
2533,3,76,253400,172194
2534,2,84,253500,172278
2535,3,77,253600,172355
2536,2,81,253700,172436
2537,4,79,253800,172515
2538,3,84,253900,172599
2539,3,80,254000,172679
2540,2,80,254100,172759
2541,2,79,254200,172838
2542,4,82,254300,172920
2543,2,77,254400,172997
2544,4,77,254500,173074
2545,3,77,254600,173151
2546,2,82,254700,173233
2547,3,80,254800,173313
2548,4,75,254900,173388
2549,3,82,255000,173470
2550,2,77,255100,173547
2551,4,88,255200,173635
2552,2,79,255300,173714
2553,3,75,255400,173789
2554,2,83,255500,173872
2555,4,77,255600,173949
2556,5,72,255700,174021
2557,2,82,255800,174103
2558,2,80,255900,174183
2559,4,74,256000,174257
2560,2,79,256100,174336
2561,2,77,256200,174413
2562,2,85,256300,174498
2563,3,79,256400,174577
2564,3,80,256500,174657
2565,2,79,256600,174736
2566,2,83,256700,174819
2567,3,80,256800,174899
2568,5,71,256900,174970
2569,2,76,257000,175046
2570,2,85,257100,175131
2571,3,80,257200,175211
2572,2,84,257300,175295
2573,3,85,257400,175380
2574,2,84,257500,175464
2575,5,76,257600,175540
2576,4,81,257700,175621
2577,3,71,257800,175692
2578,2,64,257900,175756
2579,2,86,258000,175842
2580,2,71,258100,175913
2581,4,86,258200,175999
2582,2,83,258300,176082
2583,2,81,258400,176163
2584,2,86,258500,176249
2585,3,78,258600,176327
2586,2,82,258700,176409
2587,2,75,258800,176484
2588,2,82,258900,176566
2589,3,78,259000,176644
2590,3,78,259100,176722
2591,3,76,259200,176798
2592,2,70,259300,176868
2593,2,79,259400,176947
2594,2,89,259500,177036
2595,2,87,259600,177123
2596,2,85,259700,177208
2597,2,83,259800,177291
2598,2,80,259900,177371
2599,2,81,260000,177452
2600,3,86,260100,177538
2601,2,79,260200,177617
2602,3,78,260300,177695
2603,2,63,260400,177758
2604,3,79,260500,177837
2605,2,86,260600,177923
2606,2,80,260700,178003
2607,2,82,260800,178085
2608,2,80,260900,178165
2609,3,80,261000,178245
2610,3,80,261100,178325
2611,2,78,261200,178403
2612,2,84,261300,178487
2613,2,84,261400,178571
2614,3,85,261500,178656
2615,2,83,261600,178739
2616,2,84,261700,178823
2617,2,74,261800,178897
2618,3,77,261900,178974
2619,2,82,262000,179056
2620,2,85,262100,179141
2621,2,84,262200,179225
2622,2,75,262300,179300
2623,2,82,262400,179382
2624,3,79,262500,179461
2625,2,79,262600,179540
2626,3,82,262700,179622
2627,3,81,262800,179703
2628,3,78,262900,179781
2629,4,81,263000,179862
2630,2,87,263100,179949
2631,2,83,263200,180032
2632,2,84,263300,180116
2633,3,84,263400,180200
2634,3,83,263500,180283
2635,2,81,263600,180364
2636,3,82,263700,180446
2637,2,80,263800,180526
2638,2,72,263900,180598
2639,2,78,264000,180676
2640,3,82,264100,180758
2641,3,80,264200,180838
2642,2,86,264300,180924
2643,2,90,264400,181014
2644,2,78,264500,181092
2645,2,88,264600,181180
2646,2,85,264700,181265
2647,3,78,264800,181343
2648,2,83,264900,181426
2649,2,87,265000,181513
2650,2,82,265100,181595
2651,2,85,265200,181680
2652,2,87,265300,181767
2653,3,79,265400,181846
2654,2,81,265500,181927
2655,2,76,265600,182003
2656,2,77,265700,182080
2657,2,78,265800,182158
2658,2,85,265900,182243
2659,3,87,266000,182330
2660,2,76,266100,182406
2661,2,74,266200,182480
2662,2,81,266300,182561
2663,2,82,266400,182643
2664,2,81,266500,182724
2665,3,78,266600,182802
2666,2,75,266700,182877
2667,2,80,266800,182957
2668,2,87,266900,183044
2669,2,82,267000,183126
2670,2,79,267100,183205
2671,2,80,267200,183285
2672,2,81,267300,183366
2673,2,79,267400,183445
2674,2,86,267500,183531
2675,2,78,267600,183609
2676,2,82,267700,183691
2677,3,86,267800,183777
2678,3,81,267900,183858
2679,2,82,268000,183940
2680,2,81,268100,184021
2681,2,81,268200,184102
2682,2,88,268300,184190
2683,2,82,268400,184272
2684,2,74,268500,184346
2685,2,80,268600,184426
2686,2,84,268700,184510
2687,2,81,268800,184591
2688,2,82,268900,184673
2689,3,74,269000,184747
2690,3,77,269100,184824
2691,2,81,269200,184905
2692,2,80,269300,184985
2693,2,81,269400,185066
2694,2,88,269500,185154
2695,3,84,269600,185238
2696,2,79,269700,185317
2697,2,78,269800,185395
2698,2,81,269900,185476
2699,2,75,270000,185551
2700,2,73,270100,185624
2701,2,83,270200,185707
2702,2,85,270300,185792
2703,2,86,270400,185878
2704,3,82,270500,185960
2705,2,77,270600,186037
2706,2,85,270700,186122
2707,2,83,270800,186205
2708,2,83,270900,186288
2709,2,82,271000,186370
2710,2,88,271100,186458
2711,2,86,271200,186544
2712,2,80,271300,186624
2713,3,77,271400,186701
2714,2,85,271500,186786
2715,2,75,271600,186861
2716,2,75,271700,186936
2717,3,78,271800,187014
2718,3,80,271900,187094
2719,3,77,272000,187171
2720,2,77,272100,187248
2721,3,82,272200,187330
2722,2,87,272300,187417
2723,2,74,272400,187491
2724,3,88,272500,187579
2725,3,77,272600,187656
2726,2,75,272700,187731
2727,2,91,272800,187822
2728,2,80,272900,187902
2729,2,80,273000,187982
2730,2,81,273100,188063
2731,2,79,273200,188142
2732,3,87,273300,188229
2733,2,88,273400,188317
2734,2,80,273500,188397
2735,4,80,273600,188477
2736,2,79,273700,188556
2737,2,88,273800,188644
2738,2,81,273900,188725
2739,2,82,274000,188807
2740,2,86,274100,188893
2741,2,83,274200,188976
2742,2,77,274300,189053
2743,2,80,274400,189133
2744,2,80,274500,189213
2745,2,78,274600,189291
2746,3,84,274700,189375
2747,2,87,274800,189462
2748,2,83,274900,189545
2749,2,78,275000,189623
2750,2,81,275100,189704
2751,2,79,275200,189783
2752,2,83,275300,189866
2753,2,73,275400,189939
2754,2,73,275500,190012
2755,2,84,275600,190096
2756,3,87,275700,190183
2757,3,84,275800,190267
2758,2,77,275900,190344
2759,3,72,276000,190416
2760,2,81,276100,190497
2761,2,77,276200,190574
2762,2,81,276300,190655
2763,2,81,276400,190736
2764,2,80,276500,190816
2765,3,81,276600,190897
2766,2,89,276700,190986
2767,2,80,276800,191066
2768,3,81,276900,191147
2769,3,81,277000,191228
2770,2,84,277100,191312
2771,2,80,277200,191392
2772,2,82,277300,191474
2773,2,81,277400,191555
2774,2,83,277500,191638
2775,2,81,277600,191719
2776,2,81,277700,191800
2777,2,87,277800,191887
2778,3,82,277900,191969
2779,3,81,278000,192050
2780,3,78,278100,192128
2781,2,78,278200,192206
2782,3,83,278300,192289
2783,3,79,278400,192368
2784,2,78,278500,192446
2785,2,82,278600,192528
2786,2,75,278700,192603
2787,2,85,278800,192688
2788,4,83,278900,192771
2789,2,81,279000,192852
2790,2,82,279100,192934
2791,2,76,279200,193010
2792,2,87,279300,193097
2793,2,85,279400,193182
2794,2,86,279500,193268
2795,2,76,279600,193344
2796,2,87,279700,193431
2797,2,69,279800,193500
2798,3,81,279900,193581
2799,2,84,280000,193665
2800,2,85,280100,193750
2801,4,79,280200,193829
2802,3,76,280300,193905
2803,3,78,280400,193983
2804,2,79,280500,194062
2805,2,76,280600,194138
2806,2,78,280700,194216
2807,3,79,280800,194295
2808,2,83,280900,194378
2809,2,82,281000,194460
2810,2,85,281100,194545
2811,3,83,281200,194628
2812,5,76,281300,194704
2813,3,83,281400,194787
2814,2,85,281500,194872
2815,2,87,281600,194959
2816,2,85,281700,195044
2817,4,73,281800,195117
2818,2,73,281900,195190
2819,2,74,282000,195264
2820,2,79,282100,195343
2821,2,81,282200,195424
2822,2,80,282300,195504
2823,3,75,282400,195579
2824,2,77,282500,195656
2825,5,79,282600,195735
2826,2,82,282700,195817
2827,3,78,282800,195895
2828,2,83,282900,195978
2829,2,84,283000,196062
2830,3,88,283100,196150
2831,3,82,283200,196232
2832,2,78,283300,196310
2833,4,80,283400,196390
2834,2,83,283500,196473
2835,2,82,283600,196555
2836,2,77,283700,196632
2837,3,85,283800,196717
2838,2,80,283900,196797
2839,2,76,284000,196873
2840,2,78,284100,196951
2841,2,80,284200,197031
2842,3,83,284300,197114
2843,3,78,284400,197192
2844,2,80,284500,197272
2845,2,78,284600,197350
2846,2,75,284700,197425
2847,2,73,284800,197498
2848,2,83,284900,197581
2849,2,79,285000,197660
2850,2,83,285100,197743
2851,2,86,285200,197829
2852,2,84,285300,197913
2853,3,84,285400,197997
2854,2,81,285500,198078
2855,2,76,285600,198154
2856,2,85,285700,198239
2857,2,84,285800,198323
2858,2,74,285900,198397
2859,2,83,286000,198480
2860,2,84,286100,198564
2861,2,73,286200,198637
2862,2,81,286300,198718
2863,2,75,286400,198793
2864,2,82,286500,198875
2865,2,76,286600,198951
2866,2,83,286700,199034
2867,2,89,286800,199123
2868,2,79,286900,199202
2869,2,78,287000,199280
2870,2,80,287100,199360
2871,2,87,287200,199447
2872,2,78,287300,199525
2873,2,88,287400,199613
2874,2,78,287500,199691
2875,2,76,287600,199767
2876,2,79,287700,199846
2877,2,77,287800,199923
2878,2,79,287900,200002
2879,2,77,288000,200079
2880,2,84,288100,200163
2881,2,81,288200,200244
2882,3,87,288300,200331
2883,2,86,288400,200417
2884,3,81,288500,200498
2885,3,76,288600,200574
2886,4,77,288700,200651
2887,2,79,288800,200730
2888,2,83,288900,200813
2889,2,89,289000,200902
2890,2,85,289100,200987
2891,3,80,289200,201067
2892,2,79,289300,201146
2893,2,84,289400,201230
2894,2,88,289500,201318
2895,2,84,289600,201402
2896,2,81,289700,201483
2897,4,76,289800,201559
2898,2,88,289900,201647
2899,2,84,290000,201731
2900,2,74,290100,201805
2901,2,80,290200,201885
2902,2,72,290300,201957
2903,2,76,290400,202033
2904,4,77,290500,202110
2905,2,82,290600,202192
2906,2,74,290700,202266
2907,2,82,290800,202348
2908,2,80,290900,202428
2909,2,77,291000,202505
2910,2,78,291100,202583
2911,2,75,291200,202658
2912,2,84,291300,202742
2913,3,79,291400,202821
2914,4,78,291500,202899
2915,2,85,291600,202984
2916,2,82,291700,203066
2917,2,86,291800,203152
2918,2,85,291900,203237
2919,2,74,292000,203311
2920,2,82,292100,203393
2921,2,76,292200,203469
2922,2,88,292300,203557
2923,2,79,292400,203636
2924,3,85,292500,203721
2925,2,78,292600,203799
2926,2,81,292700,203880
2927,2,73,292800,203953
2928,2,78,292900,204031
2929,3,80,293000,204111
2930,2,81,293100,204192
2931,2,80,293200,204272
2932,2,76,293300,204348
2933,2,71,293400,204419
2934,3,83,293500,204502
2935,2,89,293600,204591
2936,3,79,293700,204670
2937,2,86,293800,204756
2938,4,79,293900,204835
2939,2,82,294000,204917
2940,2,87,294100,205004
2941,2,83,294200,205087
2942,2,74,294300,205161
2943,3,83,294400,205244
2944,2,84,294500,205328
2945,2,82,294600,205410
2946,2,85,294700,205495
2947,2,89,294800,205584
2948,2,79,294900,205663
2949,2,80,295000,205743
2950,3,80,295100,205823
2951,2,79,295200,205902
2952,3,72,295300,205974
2953,2,87,295400,206061
2954,3,82,295500,206143
2955,3,78,295600,206221
2956,2,76,295700,206297
2957,2,73,295800,206370
2958,2,82,295900,206452
2959,2,87,296000,206539
2960,3,86,296100,206625
2961,2,73,296200,206698
2962,2,82,296300,206780
2963,3,85,296400,206865
2964,3,89,296500,206954
2965,2,87,296600,207041
2966,2,87,296700,207128
2967,2,80,296800,207208
2968,3,83,296900,207291
2969,2,79,297000,207370
2970,2,75,297100,207445
2971,2,79,297200,207524
2972,3,72,297300,207596
2973,3,74,297400,207670
2974,3,73,297500,207743
2975,3,85,297600,207828
2976,3,83,297700,207911
2977,2,83,297800,207994
2978,4,83,297900,208077
2979,2,82,298000,208159
2980,2,81,298100,208240
2981,3,80,298200,208320
2982,3,81,298300,208401
2983,3,84,298400,208485
2984,2,84,298500,208569
2985,4,80,298600,208649
2986,2,91,298700,208740
2987,3,82,298800,208822
2988,4,78,298900,208900
2989,2,79,299000,208979
2990,2,83,299100,209062
2991,2,84,299200,209146
2992,3,82,299300,209228
2993,2,81,299400,209309
2994,2,85,299500,209394
2995,2,87,299600,209481
2996,2,91,299700,209572
2997,2,87,299800,209659
2998,2,73,299900,209732
2999,2,78,300000,209810
3000,2,80,300100,209890
3001,2,82,300200,209972
3002,2,82,300300,210054
3003,2,85,300400,210139
3004,2,79,300500,210218
3005,2,77,300600,210295
3006,2,82,300700,210377
3007,3,85,300800,210462
3008,2,88,300900,210550
3009,2,85,301000,210635
3010,2,77,301100,210712
3011,2,88,301200,210800
3012,2,82,301300,210882
3013,2,78,301400,210960
3014,2,83,301500,211043
3015,2,94,301600,211137
3016,2,85,301700,211222
3017,2,83,301800,211305
3018,3,83,301900,211388
3019,4,80,302000,211468
3020,2,92,302100,211560
3021,3,87,302200,211647
3022,3,75,302300,211722
3023,2,84,302400,211806
3024,2,78,302500,211884
3025,2,82,302600,211966
3026,2,84,302700,212050
3027,3,80,302800,212130
3028,2,86,302900,212216
3029,3,86,303000,212302
3030,4,84,303100,212386
3031,3,80,303200,212466
3032,2,72,303300,212538
3033,2,80,303400,212618
3034,2,84,303500,212702
3035,2,90,303600,212792
3036,2,81,303700,212873
3037,2,77,303800,212950
3038,2,82,303900,213032
3039,3,82,304000,213114
3040,2,83,304100,213197
3041,2,78,304200,213275
3042,2,84,304300,213359
3043,3,88,304400,213447
3044,2,82,304500,213529
3045,3,78,304600,213607
3046,2,72,304700,213679
3047,2,84,304800,213763
3048,2,76,304900,213839
3049,2,79,305000,213918
3050,2,83,305100,214001
3051,2,80,305200,214081
3052,2,80,305300,214161
3053,3,82,305400,214243
3054,2,86,305500,214329
3055,2,77,305600,214406
3056,2,85,305700,214491
3057,2,78,305800,214569
3058,3,77,305900,214646
3059,3,80,306000,214726
3060,2,83,306100,214809
3061,2,87,306200,214896
3062,2,83,306300,214979
3063,5,91,306400,215070
3064,2,87,306500,215157
3065,2,80,306600,215237
3066,2,87,306700,215324
3067,2,84,306800,215408
3068,2,79,306900,215487
3069,2,76,307000,215563
3070,2,91,307100,215654
3071,2,93,307200,215747
3072,2,86,307300,215833
3073,2,88,307400,215921
3074,2,79,307500,216000
3075,2,83,307600,216083
3076,3,78,307700,216161
3077,2,80,307800,216241
3078,2,83,307900,216324
3079,2,77,308000,216401
3080,2,88,308100,216489
3081,2,84,308200,216573
3082,2,84,308300,216657
3083,2,90,308400,216747
3084,3,83,308500,216830
3085,2,84,308600,216914
3086,2,85,308700,216999
3087,2,89,308800,217088
3088,4,88,308900,217176
3089,2,83,309000,217259
3090,2,84,309100,217343
3091,2,85,309200,217428
3092,2,75,309300,217503
3093,2,77,309400,217580
3094,2,80,309500,217660
3095,2,80,309600,217740
3096,2,80,309700,217820
3097,2,78,309800,217898
3098,2,81,309900,217979
3099,2,84,310000,218063
3100,2,82,310100,218145
3101,4,83,310200,218228
3102,2,83,310300,218311
3103,2,78,310400,218389
3104,2,83,310500,218472
3105,3,77,310600,218549
3106,2,88,310700,218637
3107,2,79,310800,218716
3108,2,83,310900,218799
3109,2,85,311000,218884
3110,2,81,311100,218965
3111,2,87,311200,219052
3112,2,80,311300,219132
3113,3,72,311400,219204
3114,3,83,311500,219287
3115,2,82,311600,219369
3116,2,76,311700,219445
3117,3,81,311800,219526
3118,3,83,311900,219609
3119,2,83,312000,219692
