,Clusters,RTs,Total_tweets,CumRT
3120,2,81,312100,219773
3121,2,80,312200,219853
3122,2,88,312300,219941
3123,2,86,312400,220027
3124,2,85,312500,220112
3125,2,91,312600,220203
3126,3,73,312700,220276
3127,2,78,312800,220354
3128,2,80,312900,220434
3129,3,86,313000,220520
3130,2,84,313100,220604
3131,3,83,313200,220687
3132,4,81,313300,220768
3133,2,83,313400,220851
3134,2,80,313500,220931
3135,2,87,313600,221018
3136,6,84,313700,221102
3137,2,79,313800,221181
3138,2,87,313900,221268
3139,2,83,314000,221351
3140,2,79,314100,221430
3141,2,79,314200,221509
3142,2,83,314300,221592
3143,2,87,314400,221679
3144,2,80,314500,221759
3145,2,82,314600,221841
3146,2,86,314700,221927
3147,2,81,314800,222008
3148,2,83,314900,222091
3149,2,77,315000,222168
3150,2,79,315100,222247
3151,3,85,315200,222332
3152,2,81,315300,222413
3153,4,82,315400,222495
3154,2,85,315500,222580
3155,2,76,315600,222656
3156,3,80,315700,222736
3157,3,82,315800,222818
3158,2,87,315900,222905
3159,2,85,316000,222990
3160,2,76,316100,223066
3161,2,73,316200,223139
3162,2,78,316300,223217
3163,3,86,316400,223303
3164,2,83,316500,223386
3165,2,86,316600,223472
3166,2,75,316700,223547
3167,2,86,316800,223633
3168,2,81,316900,223714
3169,2,81,317000,223795
3170,2,82,317100,223877
3171,2,75,317200,223952
3172,2,85,317300,224037
3173,2,80,317400,224117
3174,2,84,317500,224201
3175,3,83,317600,224284
3176,2,79,317700,224363
3177,2,84,317800,224447
3178,2,85,317900,224532
3179,2,86,318000,224618
3180,2,87,318100,224705
3181,2,80,318200,224785
3182,2,83,318300,224868
3183,3,83,318400,224951
3184,2,79,318500,225030
3185,3,81,318600,225111
3186,3,79,318700,225190
3187,2,87,318800,225277
3188,2,86,318900,225363
3189,2,84,319000,225447
3190,2,82,319100,225529
3191,2,80,319200,225609
3192,2,78,319300,225687
3193,2,90,319400,225777
3194,2,81,319500,225858
3195,2,83,319600,225941
3196,2,85,319700,226026
3197,2,85,319800,226111
3198,5,85,319900,226196
3199,2,86,320000,226282
3200,2,76,320100,226358
3201,3,77,320200,226435
3202,2,80,320300,226515
3203,2,79,320400,226594
3204,2,80,320500,226674
3205,3,74,320600,226748
3206,2,72,320700,226820
3207,2,75,320800,226895
3208,2,73,320900,226968
3209,3,83,321000,227051
3210,2,87,321100,227138
3211,3,83,321200,227221
3212,4,71,321300,227292
3213,2,85,321400,227377
3214,2,85,321500,227462
3215,2,84,321600,227546
3216,2,84,321700,227630
3217,2,80,321800,227710
3218,3,87,321900,227797
3219,2,88,322000,227885
3220,2,86,322100,227971
3221,3,83,322200,228054
3222,2,82,322300,228136
3223,2,80,322400,228216
3224,2,79,322500,228295
3225,2,82,322600,228377
3226,3,86,322700,228463
3227,2,81,322800,228544
3228,2,70,322900,228614
3229,2,84,323000,228698
3230,2,72,323100,228770
3231,2,78,323200,228848
3232,2,84,323300,228932
3233,3,87,323400,229019
3234,3,84,323500,229103
3235,2,82,323600,229185
3236,2,90,323700,229275
3237,2,84,323800,229359
3238,3,84,323900,229443
3239,2,87,324000,229530
3240,3,82,324100,229612
3241,3,91,324200,229703
3242,2,82,324300,229785
3243,3,79,324400,229864
3244,3,75,324500,229939
3245,4,70,324600,230009
3246,2,77,324700,230086
3247,2,83,324800,230169
3248,3,78,324900,230247
3249,3,83,325000,230330
3250,2,74,325100,230404
3251,2,77,325200,230481
3252,2,87,325300,230568
3253,2,84,325400,230652
3254,4,80,325500,230732
3255,2,76,325600,230808
3256,4,88,325700,230896
3257,2,80,325800,230976
3258,3,85,325900,231061
3259,4,80,326000,231141
3260,3,84,326100,231225
3261,2,88,326200,231313
3262,3,84,326300,231397
3263,3,83,326400,231480
3264,3,82,326500,231562
3265,2,79,326600,231641
3266,2,74,326700,231715
3267,2,83,326800,231798
3268,3,83,326900,231881
3269,5,81,327000,231962
3270,2,88,327100,232050
3271,2,84,327200,232134
3272,3,86,327300,232220
3273,2,80,327400,232300
3274,4,85,327500,232385
3275,2,85,327600,232470
3276,3,84,327700,232554
3277,2,83,327800,232637
3278,2,76,327900,232713
3279,2,84,328000,232797
3280,4,86,328100,232883
3281,3,77,328200,232960
3282,2,82,328300,233042
3283,2,81,328400,233123
3284,3,75,328500,233198
3285,2,82,328600,233280
3286,2,80,328700,233360
3287,2,80,328800,233440
3288,2,80,328900,233520
3289,4,86,329000,233606
3290,2,82,329100,233688
3291,3,78,329200,233766
3292,2,85,329300,233851
3293,2,81,329400,233932
3294,2,78,329500,234010
3295,2,87,329600,234097
3296,2,78,329700,234175
3297,2,93,329800,234268
3298,4,81,329900,234349
3299,2,88,330000,234437
3300,3,87,330100,234524
3301,2,81,330200,234605
3302,2,85,330300,234690
3303,3,79,330400,234769
3304,2,83,330500,234852
3305,3,78,330600,234930
3306,2,78,330700,235008
3307,3,83,330800,235091
3308,2,80,330900,235171
3309,2,83,331000,235254
3310,2,79,331100,235333
3311,3,83,331200,235416
3312,2,81,331300,235497
3313,2,83,331400,235580
3314,2,80,331500,235660
3315,2,83,331600,235743
3316,2,77,331700,235820
3317,2,82,331800,235902
3318,2,88,331900,235990
3319,3,79,332000,236069
3320,2,80,332100,236149
3321,4,75,332200,236224
3322,2,82,332300,236306
3323,2,69,332400,236375
3324,2,83,332500,236458
3325,2,77,332600,236535
3326,2,79,332700,236614
3327,3,73,332800,236687
3328,2,69,332900,236756
3329,2,82,333000,236838
3330,4,82,333100,236920
3331,2,87,333200,237007
3332,2,79,333300,237086
3333,2,84,333400,237170
3334,3,83,333500,237253
3335,2,79,333600,237332
3336,2,86,333700,237418
3337,2,79,333800,237497
3338,2,80,333900,237577
3339,2,72,334000,237649
3340,2,81,334100,237730
3341,4,82,334200,237812
3342,3,81,334300,237893
3343,2,85,334400,237978
3344,2,84,334500,238062
3345,3,91,334600,238153
3346,2,83,334700,238236
3347,2,81,334800,238317
3348,2,82,334900,238399
3349,3,82,335000,238481
3350,3,88,335100,238569
3351,2,83,335200,238652
3352,2,86,335300,238738
3353,2,84,335400,238822
3354,2,82,335500,238904
3355,2,83,335600,238987
3356,2,75,335700,239062
3357,2,85,335800,239147
3358,2,88,335900,239235
3359,2,84,336000,239319
3360,2,81,336100,239400
3361,2,81,336200,239481
3362,3,82,336300,239563
3363,3,85,336400,239648
3364,2,80,336500,239728
3365,2,83,336600,239811
3366,2,77,336700,239888
3367,2,85,336800,239973
3368,2,82,336900,240055
3369,2,79,337000,240134
3370,2,79,337100,240213
3371,3,81,337200,240294
3372,2,81,337300,240375
3373,3,73,337400,240448
3374,2,77,337500,240525
3375,2,87,337600,240612
3376,2,79,337700,240691
3377,2,81,337800,240772
3378,2,73,337900,240845
3379,2,91,338000,240936
3380,2,74,338100,241010
3381,2,81,338200,241091
3382,2,79,338300,241170
3383,2,83,338400,241253
3384,2,80,338500,241333
3385,3,78,338600,241411
3386,4,84,338700,241495
3387,2,81,338800,241576
3388,2,83,338900,241659
3389,2,82,339000,241741
3390,3,81,339100,241822
3391,2,73,339200,241895
3392,2,83,339300,241978
3393,3,78,339400,242056
3394,2,81,339500,242137
3395,2,89,339600,242226
3396,2,78,339700,242304
3397,2,84,339800,242388
3398,2,82,339900,242470
3399,2,84,340000,242554
3400,3,83,340100,242637
3401,3,86,340200,242723
3402,2,75,340300,242798
3403,3,84,340400,242882
3404,3,87,340500,242969
3405,3,87,340600,243056
3406,2,83,340700,243139
3407,2,82,340800,243221
3408,2,80,340900,243301
3409,2,81,341000,243382
3410,2,79,341100,243461
3411,3,84,341200,243545
3412,2,86,341300,243631
3413,2,81,341400,243712
3414,2,81,341500,243793
3415,2,82,341600,243875
3416,3,77,341700,243952
3417,2,84,341800,244036
3418,2,84,341900,244120
3419,2,78,342000,244198
3420,2,85,342100,244283
3421,2,85,342200,244368
3422,2,83,342300,244451
3423,2,84,342400,244535
3424,3,83,342500,244618
3425,2,86,342600,244704
3426,2,76,342700,244780
3427,2,82,342800,244862
3428,2,80,342900,244942
3429,2,78,343000,245020
3430,2,87,343100,245107
3431,2,89,343200,245196
3432,2,87,343300,245283
3433,3,81,343400,245364
3434,3,92,343500,245456
3435,2,81,343600,245537
3436,2,82,343700,245619
3437,2,89,343800,245708
3438,2,83,343900,245791
3439,2,74,344000,245865
3440,3,77,344100,245942
3441,3,77,344200,246019
3442,2,83,344300,246102
3443,2,88,344400,246190
3444,2,83,344500,246273
3445,2,89,344600,246362
3446,2,83,344700,246445
3447,2,79,344800,246524
3448,2,80,344900,246604
3449,3,76,345000,246680
3450,3,72,345100,246752
3451,2,77,345200,246829
3452,4,80,345300,246909
3453,2,84,345400,246993
3454,2,81,345500,247074
3455,2,80,345600,247154
3456,2,88,345700,247242
3457,2,82,345800,247324
3458,3,87,345900,247411
3459,2,85,346000,247496
3460,3,78,346100,247574
3461,2,85,346200,247659
3462,3,83,346300,247742
3463,3,81,346400,247823
3464,2,74,346500,247897
3465,2,83,346600,247980
3466,2,79,346700,248059
3467,2,88,346800,248147
3468,2,83,346900,248230
3469,2,87,347000,248317
3470,2,83,347100,248400
3471,2,88,347200,248488
3472,2,73,347300,248561
3473,2,88,347400,248649
3474,2,79,347500,248728
3475,2,86,347600,248814
3476,2,84,347700,248898
3477,3,88,347800,248986
3478,2,83,347900,249069
3479,2,82,348000,249151
3480,2,80,348100,249231
3481,2,84,348200,249315
3482,2,77,348300,249392
3483,2,81,348400,249473
3484,3,87,348500,249560
3485,2,81,348600,249641
3486,2,83,348700,249724
3487,2,82,348800,249806
3488,2,73,348900,249879
3489,2,83,349000,249962
3490,2,88,349100,250050
3491,3,88,349200,250138
3492,2,87,349300,250225
3493,2,85,349400,250310
3494,3,79,349500,250389
3495,2,85,349600,250474
3496,2,83,349700,250557
3497,3,80,349800,250637
3498,2,75,349900,250712
3499,3,79,350000,250791
3500,4,87,350100,250878
3501,2,82,350200,250960
3502,5,80,350300,251040
3503,3,83,350400,251123
3504,3,87,350500,251210
3505,2,86,350600,251296
3506,2,79,350700,251375
3507,2,82,350800,251457
3508,3,87,350900,251544
3509,3,88,351000,251632
3510,2,83,351100,251715
3511,3,85,351200,251800
3512,3,80,351300,251880
3513,2,74,351400,251954
3514,2,82,351500,252036
3515,2,84,351600,252120
3516,2,84,351700,252204
3517,3,86,351800,252290
3518,2,80,351900,252370
3519,2,82,352000,252452
3520,2,85,352100,252537
3521,2,87,352200,252624
3522,2,69,352300,252693
3523,3,91,352400,252784
3524,2,76,352500,252860
3525,2,87,352600,252947
3526,3,78,352700,253025
3527,2,79,352800,253104
3528,2,80,352900,253184
3529,2,83,353000,253267
3530,2,79,353100,253346
3531,2,83,353200,253429
3532,2,79,353300,253508
3533,2,85,353400,253593
3534,3,83,353500,253676
3535,2,79,353600,253755
3536,2,76,353700,253831
3537,2,87,353800,253918
3538,2,85,353900,254003
3539,2,79,354000,254082
3540,2,82,354100,254164
3541,2,86,354200,254250
3542,2,80,354300,254330
3543,2,88,354400,254418
3544,2,84,354500,254502
3545,2,78,354600,254580
3546,2,85,354700,254665
3547,2,85,354800,254750
3548,2,82,354900,254832
3549,3,85,355000,254917
3550,3,84,355100,255001
3551,2,76,355200,255077
3552,2,87,355300,255164
3553,2,82,355400,255246
3554,2,84,355500,255330
3555,2,85,355600,255415
3556,4,83,355700,255498
3557,2,83,355800,255581
3558,2,88,355900,255669
3559,2,87,356000,255756
3560,2,81,356100,255837
3561,3,82,356200,255919
3562,2,78,356300,255997
3563,2,86,356400,256083
3564,2,84,356500,256167
3565,3,89,356600,256256
3566,2,79,356700,256335
3567,2,79,356800,256414
3568,2,80,356900,256494
3569,4,81,357000,256575
3570,2,71,357100,256646
3571,4,82,357200,256728
3572,3,81,357300,256809
3573,3,86,357400,256895
3574,2,85,357500,256980
3575,2,83,357600,257063
3576,3,87,357700,257150
3577,2,79,357800,257229
3578,2,85,357900,257314
3579,3,79,358000,257393
3580,3,80,358100,257473
3581,2,76,358200,257549
3582,2,86,358300,257635
3583,2,81,358400,257716
3584,2,86,358500,257802
3585,3,85,358600,257887
3586,2,75,358700,257962
3587,2,82,358800,258044
3588,2,84,358900,258128
3589,2,81,359000,258209
3590,2,81,359100,258290
3591,2,81,359200,258371
3592,3,86,359300,258457
3593,2,87,359400,258544
3594,2,84,359500,258628
3595,3,75,359600,258703
3596,2,73,359700,258776
3597,2,74,359800,258850
3598,2,77,359900,258927
3599,2,76,360000,259003
3600,2,80,360100,259083
3601,3,76,360200,259159
3602,2,83,360300,259242
3603,2,86,360400,259328
3604,2,75,360500,259403
3605,2,90,360600,259493
3606,3,79,360700,259572
3607,2,83,360800,259655
3608,4,86,360900,259741
3609,3,90,361000,259831
3610,2,80,361100,259911
3611,2,80,361200,259991
3612,2,84,361300,260075
3613,2,73,361400,260148
3614,2,82,361500,260230
3615,2,86,361600,260316
3616,2,84,361700,260400
3617,2,83,361800,260483
3618,2,87,361900,260570
3619,2,78,362000,260648
3620,2,89,362100,260737
3621,2,81,362200,260818
3622,3,83,362300,260901
3623,3,81,362400,260982
3624,2,82,362500,261064
3625,2,89,362600,261153
3626,2,86,362700,261239
3627,3,86,362800,261325
3628,2,85,362900,261410
3629,3,81,363000,261491
3630,2,75,363100,261566
3631,3,85,363200,261651
3632,2,81,363300,261732
3633,3,80,363400,261812
3634,2,86,363500,261898
3635,3,83,363600,261981
3636,2,77,363700,262058
3637,2,86,363800,262144
3638,2,85,363900,262229
3639,2,84,364000,262313
3640,2,82,364100,262395
3641,2,87,364200,262482
3642,2,79,364300,262561
3643,2,88,364400,262649
3644,2,81,364500,262730
3645,3,85,364600,262815
3646,2,85,364700,262900
3647,2,89,364800,262989
3648,2,85,364900,263074
3649,2,89,365000,263163
3650,4,79,365100,263242
3651,3,82,365200,263324
3652,2,80,365300,263404
3653,3,85,365400,263489
3654,2,77,365500,263566
3655,3,87,365600,263653
3656,2,86,365700,263739
3657,2,79,365800,263818
3658,2,77,365900,263895
3659,3,80,366000,263975
3660,2,90,366100,264065
3661,2,80,366200,264145
3662,3,82,366300,264227
3663,2,82,366400,264309
3664,2,76,366500,264385
3665,2,79,366600,264464
3666,2,79,366700,264543
3667,2,78,366800,264621
3668,3,83,366900,264704
3669,2,85,367000,264789
3670,2,89,367100,264878
3671,2,82,367200,264960
3672,2,78,367300,265038
3673,2,88,367400,265126
3674,2,83,367500,265209
3675,2,84,367600,265293
3676,2,82,367700,265375
3677,3,84,367800,265459
3678,3,86,367900,265545
3679,3,81,368000,265626
3680,2,80,368100,265706
3681,2,84,368200,265790
3682,3,87,368300,265877
3683,2,84,368400,265961
3684,2,79,368500,266040
3685,2,81,368600,266121
3686,2,85,368700,266206
3687,2,82,368800,266288
3688,3,91,368900,266379
3689,2,88,369000,266467
3690,3,80,369100,266547
3691,3,83,369200,266630
3692,2,75,369300,266705
3693,3,80,369400,266785
3694,3,92,369500,266877
3695,2,83,369600,266960
3696,2,85,369700,267045
3697,3,82,369800,267127
3698,2,84,369900,267211
3699,2,81,370000,267292
3700,2,86,370100,267378
3701,2,85,370200,267463
3702,2,82,370300,267545
3703,2,81,370400,267626
3704,3,79,370500,267705
3705,2,79,370600,267784
3706,2,80,370700,267864
3707,2,80,370800,267944
3708,2,82,370900,268026
3709,2,80,371000,268106
3710,2,81,371100,268187
3711,2,80,371200,268267
3712,2,87,371300,268354
3713,2,78,371400,268432
3714,2,80,371500,268512
3715,2,77,371600,268589
3716,3,86,371700,268675
3717,2,81,371800,268756
3718,2,83,371900,268839
3719,2,84,372000,268923
3720,3,85,372100,269008
3721,2,86,372200,269094
3722,3,84,372300,269178
3723,2,86,372400,269264
3724,2,83,372500,269347
3725,2,84,372600,269431
3726,2,83,372700,269514
3727,2,83,372800,269597
3728,2,79,372900,269676
3729,2,85,373000,269761
3730,3,82,373100,269843
3731,2,80,373200,269923
3732,2,85,373300,270008
3733,2,81,373400,270089
3734,2,85,373500,270174
3735,2,82,373600,270256
3736,2,78,373700,270334
3737,2,77,373800,270411
3738,3,82,373900,270493
3739,2,82,374000,270575
3740,2,82,374100,270657
3741,3,85,374200,270742
3742,2,85,374300,270827
3743,2,81,374400,270908
3744,2,90,374500,270998
3745,3,86,374600,271084
3746,2,80,374700,271164
3747,2,86,374800,271250
3748,2,85,374900,271335
3749,3,81,375000,271416
3750,2,83,375100,271499
3751,2,81,375200,271580
3752,3,78,375300,271658
3753,2,87,375400,271745
3754,2,86,375500,271831
3755,2,84,375600,271915
3756,3,82,375700,271997
3757,2,80,375800,272077
3758,2,89,375900,272166
3759,3,79,376000,272245
3760,2,80,376100,272325
3761,2,77,376200,272402
3762,2,89,376300,272491
3763,2,85,376400,272576
3764,2,86,376500,272662
3765,3,89,376600,272751
3766,2,82,376700,272833
3767,2,77,376800,272910
3768,2,86,376900,272996
3769,3,79,377000,273075
3770,2,89,377100,273164
3771,2,83,377200,273247
3772,3,80,377300,273327
3773,2,90,377400,273417
3774,2,85,377500,273502
3775,2,86,377600,273588
3776,2,82,377700,273670
3777,2,84,377800,273754
3778,3,84,377900,273838
3779,2,78,378000,273916
3780,2,85,378100,274001
3781,2,79,378200,274080
3782,2,91,378300,274171
3783,3,85,378400,274256
3784,2,77,378500,274333
3785,2,84,378600,274417
3786,2,79,378700,274496
3787,2,81,378800,274577
3788,2,85,378900,274662
3789,2,87,379000,274749
3790,2,80,379100,274829
3791,2,81,379200,274910
3792,2,84,379300,274994
3793,2,81,379400,275075
3794,2,82,379500,275157
3795,2,82,379600,275239
3796,2,85,379700,275324
3797,2,86,379800,275410
3798,2,90,379900,275500
3799,4,85,380000,275585
3800,2,80,380100,275665
3801,2,80,380200,275745
3802,3,84,380300,275829
3803,2,78,380400,275907
3804,2,89,380500,275996
3805,2,85,380600,276081
3806,2,78,380700,276159
3807,2,86,380800,276245
3808,2,82,380900,276327
3809,2,74,381000,276401
3810,4,74,381100,276475
3811,2,83,381200,276558
3812,2,80,381300,276638
3813,2,73,381400,276711
3814,3,83,381500,276794
3815,2,82,381600,276876
3816,2,82,381700,276958
3817,2,90,381800,277048
3818,2,89,381900,277137
3819,2,82,382000,277219
3820,2,84,382100,277303
3821,3,72,382200,277375
3822,2,78,382300,277453
3823,2,80,382400,277533
3824,3,79,382500,277612
3825,3,82,382600,277694
3826,2,82,382700,277776
3827,3,81,382800,277857
3828,2,82,382900,277939
3829,2,81,383000,278020
3830,2,80,383100,278100
3831,2,80,383200,278180
3832,2,87,383300,278267
3833,3,84,383400,278351
3834,2,84,383500,278435
3835,2,88,383600,278523
3836,2,76,383700,278599
3837,2,90,383800,278689
3838,2,79,383900,278768
3839,5,80,384000,278848
3840,2,82,384100,278930
3841,3,83,384200,279013
3842,2,82,384300,279095
3843,2,78,384400,279173
3844,2,84,384500,279257
3845,2,82,384600,279339
3846,2,78,384700,279417
3847,2,86,384800,279503
3848,2,83,384900,279586
3849,2,79,385000,279665
3850,2,88,385100,279753
3851,3,87,385200,279840
3852,3,89,385300,279929
3853,2,82,385400,280011
3854,2,82,385500,280093
3855,2,82,385600,280175
3856,3,85,385700,280260
3857,4,82,385800,280342
3858,3,76,385900,280418
3859,2,85,386000,280503
3860,2,75,386100,280578
3861,2,71,386200,280649
3862,2,79,386300,280728
3863,2,73,386400,280801
3864,3,72,386500,280873
3865,2,75,386600,280948
3866,2,82,386700,281030
3867,2,72,386800,281102
3868,4,80,386900,281182
3869,2,82,387000,281264
3870,2,81,387100,281345
3871,2,81,387200,281426
3872,2,87,387300,281513
3873,2,87,387400,281600
3874,2,84,387500,281684
3875,2,77,387600,281761
3876,2,84,387700,281845
3877,2,80,387800,281925
3878,2,80,387900,282005
3879,2,78,388000,282083
3880,2,84,388100,282167
3881,2,83,388200,282250
3882,2,86,388300,282336
3883,2,83,388400,282419
3884,3,84,388500,282503
3885,3,82,388600,282585
3886,3,77,388700,282662
3887,2,81,388800,282743
3888,2,77,388900,282820
3889,2,82,389000,282902
3890,2,79,389100,282981
3891,2,87,389200,283068
3892,2,76,389300,283144
3893,2,79,389400,283223
3894,2,85,389500,283308
3895,2,89,389600,283397
3896,2,85,389700,283482
3897,3,85,389800,283567
3898,2,81,389900,283648
3899,2,73,390000,283721
3900,3,79,390100,283800
3901,4,81,390200,283881
3902,2,81,390300,283962
3903,3,80,390400,284042
3904,3,79,390500,284121
3905,3,83,390600,284204
3906,2,92,390700,284296
3907,2,85,390800,284381
3908,3,76,390900,284457
3909,3,85,391000,284542
3910,2,80,391100,284622
3911,2,84,391200,284706
3912,3,84,391300,284790
3913,2,74,391400,284864
3914,2,82,391500,284946
3915,2,81,391600,285027
3916,2,89,391700,285116
3917,2,71,391800,285187
3918,4,82,391900,285269
3919,2,83,392000,285352
3920,3,82,392100,285434
3921,2,83,392200,285517
3922,2,87,392300,285604
3923,2,87,392400,285691
3924,2,78,392500,285769
3925,2,85,392600,285854
3926,2,79,392700,285933
3927,2,81,392800,286014
3928,2,88,392900,286102
3929,2,81,393000,286183
3930,2,82,393100,286265
3931,3,83,393200,286348
3932,2,84,393300,286432
3933,2,79,393400,286511
3934,5,83,393500,286594
3935,3,85,393600,286679
3936,2,85,393700,286764
3937,3,81,393800,286845
3938,2,89,393900,286934
3939,5,86,394000,287020
3940,2,83,394100,287103
3941,2,79,394200,287182
3942,2,75,394300,287257
3943,2,80,394400,287337
3944,2,71,394500,287408
3945,3,82,394600,287490
3946,2,82,394700,287572
3947,2,89,394800,287661
3948,2,85,394900,287746
3949,3,91,395000,287837
3950,3,84,395100,287921
3951,3,82,395200,288003
3952,2,80,395300,288083
3953,2,89,395400,288172
3954,5,85,395500,288257
3955,5,83,395600,288340
3956,2,81,395700,288421
3957,2,85,395800,288506
3958,2,86,395900,288592
3959,5,78,396000,288670
3960,2,84,396100,288754
3961,3,75,396200,288829
3962,2,85,396300,288914
3963,3,83,396400,288997
3964,3,82,396500,289079
3965,2,76,396600,289155
3966,2,81,396700,289236
3967,2,80,396800,289316
3968,2,65,396900,289381
3969,6,83,397000,289464
3970,2,82,397100,289546
3971,2,81,397200,289627
3972,2,80,397300,289707
3973,2,81,397400,289788
3974,5,80,397500,289868
3975,6,84,397600,289952
3976,2,85,397700,290037
3977,3,80,397800,290117
3978,2,74,397900,290191
3979,4,89,398000,290280
3980,2,75,398100,290355
3981,5,78,398200,290433
3982,2,76,398300,290509
3983,2,80,398400,290589
3984,2,80,398500,290669
3985,2,83,398600,290752
3986,2,81,398700,290833
3987,2,87,398800,290920
3988,2,83,398900,291003
3989,4,82,399000,291085
3990,2,82,399100,291167
3991,2,89,399200,291256
3992,3,81,399300,291337
3993,2,79,399400,291416
3994,4,77,399500,291493
3995,3,85,399600,291578
3996,2,82,399700,291660
3997,2,78,399800,291738
3998,2,82,399900,291820
3999,2,77,400000,291897
4000,3,84,400100,291981
4001,2,86,400200,292067
4002,2,83,400300,292150
4003,3,76,400400,292226
4004,2,88,400500,292314
4005,4,87,400600,292401
4006,3,80,400700,292481
4007,3,84,400800,292565
4008,2,78,400900,292643
4009,2,81,401000,292724
4010,2,75,401100,292799
4011,2,85,401200,292884
4012,2,85,401300,292969
4013,2,81,401400,293050
4014,2,76,401500,293126
4015,3,70,401600,293196
4016,2,76,401700,293272
4017,2,78,401800,293350
4018,2,79,401900,293429
4019,3,79,402000,293508
4020,3,82,402100,293590
4021,2,80,402200,293670
4022,2,82,402300,293752
4023,2,75,402400,293827
4024,3,82,402500,293909
4025,2,80,402600,293989
4026,2,81,402700,294070
4027,2,87,402800,294157
4028,4,75,402900,294232
4029,2,85,403000,294317
4030,2,86,403100,294403
4031,3,86,403200,294489
4032,2,76,403300,294565
4033,2,72,403400,294637
4034,3,82,403500,294719
4035,2,79,403600,294798
4036,2,81,403700,294879
4037,3,80,403800,294959
4038,4,76,403900,295035
4039,2,86,404000,295121
4040,2,75,404100,295196
4041,2,79,404200,295275
4042,2,75,404300,295350
4043,3,76,404400,295426
4044,2,83,404500,295509
4045,2,87,404600,295596
4046,2,89,404700,295685
4047,2,85,404800,295770
4048,3,86,404900,295856
4049,2,84,405000,295940
4050,2,90,405100,296030
4051,2,83,405200,296113
4052,2,80,405300,296193
4053,3,84,405400,296277
4054,2,81,405500,296358
4055,2,84,405600,296442
4056,2,89,405700,296531
4057,4,77,405800,296608
4058,4,77,405900,296685
4059,2,78,406000,296763
4060,3,84,406100,296847
4061,4,82,406200,296929
4062,3,79,406300,297008
4063,2,89,406400,297097
4064,2,80,406500,297177
4065,3,79,406600,297256
4066,2,88,406700,297344
4067,2,90,406800,297434
4068,2,87,406900,297521
4069,2,81,407000,297602
4070,2,86,407100,297688
4071,2,80,407200,297768
4072,2,78,407300,297846
4073,3,81,407400,297927
4074,2,82,407500,298009
4075,2,80,407600,298089
4076,2,81,407700,298170
4077,4,86,407800,298256
4078,2,75,407900,298331
4079,2,81,408000,298412
4080,2,88,408100,298500
4081,2,81,408200,298581
4082,2,87,408300,298668
4083,2,82,408400,298750
4084,3,81,408500,298831
4085,2,79,408600,298910
4086,2,77,408700,298987
4087,2,79,408800,299066
4088,2,91,408900,299157
4089,2,79,409000,299236
4090,2,83,409100,299319
4091,2,86,409200,299405
4092,2,73,409300,299478
4093,2,74,409400,299552
4094,3,86,409500,299638
4095,3,80,409600,299718
4096,4,81,409700,299799
4097,3,87,409800,299886
4098,3,87,409900,299973
4099,2,85,410000,300058
4100,2,77,410100,300135
4101,2,90,410200,300225
4102,2,86,410300,300311
4103,2,81,410400,300392
4104,2,85,410500,300477
4105,2,77,410600,300554
