,Clusters,RTs,Total_tweets,CumRT
4106,2,75,410700,300629
4107,3,80,410800,300709
4108,2,86,410900,300795
4109,4,79,411000,300874
4110,3,82,411100,300956
4111,2,82,411200,301038
4112,6,83,411300,301121
4113,2,83,411400,301204
4114,2,75,411500,301279
4115,2,77,411600,301356
4116,2,72,411700,301428
4117,4,77,411800,301505
4118,3,82,411900,301587
4119,4,84,412000,301671
4120,3,87,412100,301758
4121,2,75,412200,301833
4122,2,84,412300,301917
4123,3,83,412400,302000
4124,3,85,412500,302085
4125,2,77,412600,302162
4126,5,75,412700,302237
4127,2,77,412800,302314
4128,7,78,412900,302392
4129,3,76,413000,302468
4130,3,83,413100,302551
4131,4,80,413200,302631
4132,5,82,413300,302713
4133,2,75,413400,302788
4134,4,76,413500,302864
4135,7,83,413600,302947
4136,3,94,413700,303041
4137,2,83,413800,303124
4138,4,79,413900,303203
4139,2,79,414000,303282
4140,4,66,414100,303348
4141,3,80,414200,303428
4142,3,79,414300,303507
4143,3,75,414400,303582
4144,3,87,414500,303669
4145,2,78,414600,303747
4146,3,81,414700,303828
4147,2,83,414800,303911
4148,2,83,414900,303994
4149,2,76,415000,304070
4150,2,81,415100,304151
4151,3,82,415200,304233
4152,3,77,415300,304310
4153,3,77,415400,304387
4154,3,81,415500,304468
4155,2,81,415600,304549
4156,2,82,415700,304631
4157,2,68,415800,304699
4158,3,84,415900,304783
4159,4,93,416000,304876
4160,2,81,416100,304957
4161,2,83,416200,305040
4162,3,89,416300,305129
4163,3,77,416400,305206
4164,3,75,416500,305281
4165,4,87,416600,305368
4166,2,83,416700,305451
4167,2,76,416800,305527
4168,2,79,416900,305606
4169,2,84,417000,305690
4170,2,82,417100,305772
4171,2,83,417200,305855
4172,3,95,417300,305950
4173,3,80,417400,306030
4174,3,82,417500,306112
4175,2,79,417600,306191
4176,2,88,417700,306279
4177,2,76,417800,306355
4178,2,88,417900,306443
4179,2,83,418000,306526
4180,2,81,418100,306607
4181,2,81,418200,306688
4182,4,95,418300,306783
4183,2,79,418400,306862
4184,3,81,418500,306943
4185,2,83,418600,307026
4186,3,85,418700,307111
4187,2,79,418800,307190
4188,2,82,418900,307272
4189,3,87,419000,307359
4190,2,80,419100,307439
4191,2,79,419200,307518
4192,3,75,419300,307593
4193,2,82,419400,307675
4194,2,79,419500,307754
4195,3,82,419600,307836
4196,2,89,419700,307925
4197,2,86,419800,308011
4198,3,86,419900,308097
4199,3,89,420000,308186
4200,2,78,420100,308264
4201,2,77,420200,308341
4202,3,81,420300,308422
4203,3,85,420400,308507
4204,4,76,420500,308583
4205,2,84,420600,308667
4206,3,78,420700,308745
4207,2,83,420800,308828
4208,3,81,420900,308909
4209,2,87,421000,308996
4210,3,88,421100,309084
4211,2,83,421200,309167
4212,3,76,421300,309243
4213,2,88,421400,309331
4214,2,81,421500,309412
4215,2,78,421600,309490
4216,2,85,421700,309575
4217,2,90,421800,309665
4218,2,86,421900,309751
4219,2,79,422000,309830
4220,3,83,422100,309913
4221,2,81,422200,309994
4222,3,88,422300,310082
4223,2,90,422400,310172
4224,2,77,422500,310249
4225,2,76,422600,310325
4226,3,80,422700,310405
4227,2,83,422800,310488
4228,2,89,422900,310577
4229,2,87,423000,310664
4230,2,84,423100,310748
4231,2,89,423200,310837
4232,2,85,423300,310922
4233,2,86,423400,311008
4234,2,88,423500,311096
4235,2,81,423600,311177
4236,2,85,423700,311262
4237,2,79,423800,311341
4238,2,86,423900,311427
4239,2,83,424000,311510
4240,2,88,424100,311598
4241,4,82,424200,311680
4242,3,84,424300,311764
4243,2,88,424400,311852
4244,2,89,424500,311941
4245,2,85,424600,312026
4246,2,82,424700,312108
4247,2,83,424800,312191
4248,3,81,424900,312272
4249,2,81,425000,312353
4250,3,83,425100,312436
4251,2,87,425200,312523
4252,3,81,425300,312604
4253,2,79,425400,312683
4254,2,80,425500,312763
4255,3,87,425600,312850
4256,5,80,425700,312930
4257,3,77,425800,313007
4258,4,79,425900,313086
4259,2,71,426000,313157
4260,2,82,426100,313239
4261,2,86,426200,313325
4262,4,80,426300,313405
4263,4,81,426400,313486
4264,2,82,426500,313568
4265,2,85,426600,313653
4266,2,80,426700,313733
4267,2,86,426800,313819
4268,3,79,426900,313898
4269,3,85,427000,313983
4270,2,84,427100,314067
4271,2,86,427200,314153
4272,3,81,427300,314234
4273,3,78,427400,314312
4274,2,78,427500,314390
4275,2,81,427600,314471
4276,2,79,427700,314550
4277,3,81,427800,314631
4278,4,85,427900,314716
4279,2,83,428000,314799
4280,2,82,428100,314881
4281,2,81,428200,314962
4282,2,82,428300,315044
4283,2,86,428400,315130
4284,3,77,428500,315207
4285,2,78,428600,315285
4286,2,86,428700,315371
4287,2,83,428800,315454
4288,3,78,428900,315532
4289,2,80,429000,315612
4290,2,84,429100,315696
4291,2,89,429200,315785
4292,4,74,429300,315859
4293,2,87,429400,315946
4294,3,80,429500,316026
4295,2,86,429600,316112
4296,2,77,429700,316189
4297,2,84,429800,316273
4298,2,82,429900,316355
4299,2,91,430000,316446
4300,3,84,430100,316530
4301,2,84,430200,316614
4302,2,84,430300,316698
4303,2,85,430400,316783
4304,2,86,430500,316869
4305,3,81,430600,316950
4306,3,81,430700,317031
4307,4,82,430800,317113
4308,3,84,430900,317197
4309,3,88,431000,317285
4310,4,86,431100,317371
4311,3,82,431200,317453
4312,2,88,431300,317541
4313,2,81,431400,317622
4314,2,79,431500,317701
4315,2,87,431600,317788
4316,2,82,431700,317870
4317,3,78,431800,317948
4318,2,84,431900,318032
4319,5,88,432000,318120
4320,2,86,432100,318206
4321,3,87,432200,318293
4322,2,84,432300,318377
4323,2,82,432400,318459
4324,2,89,432500,318548
4325,2,84,432600,318632
4326,2,91,432700,318723
4327,4,73,432800,318796
4328,3,80,432900,318876
4329,2,84,433000,318960
4330,3,83,433100,319043
4331,3,84,433200,319127
4332,4,83,433300,319210
4333,2,81,433400,319291
4334,3,81,433500,319372
4335,2,85,433600,319457
4336,2,78,433700,319535
4337,2,89,433800,319624
4338,3,74,433900,319698
4339,2,88,434000,319786
4340,3,84,434100,319870
4341,2,81,434200,319951
4342,2,91,434300,320042
4343,2,86,434400,320128
4344,2,88,434500,320216
4345,4,87,434600,320303
4346,3,83,434700,320386
4347,2,77,434800,320463
4348,4,86,434900,320549
4349,2,83,435000,320632
4350,2,76,435100,320708
4351,3,78,435200,320786
4352,2,75,435300,320861
4353,2,82,435400,320943
4354,3,86,435500,321029
4355,3,80,435600,321109
4356,4,83,435700,321192
4357,2,81,435800,321273
4358,2,85,435900,321358
4359,2,79,436000,321437
4360,3,80,436100,321517
4361,3,87,436200,321604
4362,2,81,436300,321685
4363,3,85,436400,321770
4364,3,83,436500,321853
4365,2,86,436600,321939
4366,2,89,436700,322028
4367,2,71,436800,322099
4368,2,81,436900,322180
4369,2,74,437000,322254
4370,3,81,437100,322335
4371,2,77,437200,322412
4372,2,83,437300,322495
4373,2,78,437400,322573
4374,2,85,437500,322658
4375,2,78,437600,322736
4376,2,84,437700,322820
4377,2,84,437800,322904
4378,2,84,437900,322988
4379,2,85,438000,323073
4380,2,85,438100,323158
4381,3,76,438200,323234
4382,3,85,438300,323319
4383,2,89,438400,323408
4384,2,85,438500,323493
4385,2,82,438600,323575
4386,2,83,438700,323658
4387,2,81,438800,323739
4388,3,84,438900,323823
4389,4,86,439000,323909
4390,4,86,439100,323995
4391,4,82,439200,324077
4392,2,83,439300,324160
4393,2,88,439400,324248
4394,2,83,439500,324331
4395,2,87,439600,324418
4396,2,83,439700,324501
4397,2,78,439800,324579
4398,2,82,439900,324661
4399,2,85,440000,324746
4400,2,79,440100,324825
4401,3,86,440200,324911
4402,2,84,440300,324995
4403,3,85,440400,325080
4404,3,86,440500,325166
4405,2,88,440600,325254
4406,2,89,440700,325343
4407,2,83,440800,325426
4408,3,82,440900,325508
4409,4,78,441000,325586
4410,2,83,441100,325669
4411,2,89,441200,325758
4412,3,87,441300,325845
4413,2,83,441400,325928
4414,3,84,441500,326012
4415,3,84,441600,326096
4416,2,84,441700,326180
4417,2,83,441800,326263
4418,2,80,441900,326343
4419,2,84,442000,326427
4420,2,83,442100,326510
4421,2,83,442200,326593
4422,2,85,442300,326678
4423,3,90,442400,326768
4424,2,86,442500,326854
4425,2,77,442600,326931
4426,2,88,442700,327019
4427,2,78,442800,327097
4428,4,83,442900,327180
4429,3,85,443000,327265
4430,2,82,443100,327347
4431,2,91,443200,327438
4432,3,73,443300,327511
4433,2,74,443400,327585
4434,2,84,443500,327669
4435,2,82,443600,327751
4436,3,82,443700,327833
4437,3,76,443800,327909
4438,2,85,443900,327994
4439,2,91,444000,328085
4440,2,73,444100,328158
4441,2,79,444200,328237
4442,2,72,444300,328309
4443,2,82,444400,328391
4444,2,82,444500,328473
4445,3,87,444600,328560
4446,2,79,444700,328639
4447,2,87,444800,328726
4448,3,86,444900,328812
4449,3,90,445000,328902
4450,2,73,445100,328975
4451,4,84,445200,329059
4452,3,86,445300,329145
4453,3,84,445400,329229
4454,2,79,445500,329308
4455,3,85,445600,329393
4456,2,86,445700,329479
4457,3,88,445800,329567
4458,2,85,445900,329652
4459,3,86,446000,329738
4460,2,77,446100,329815
4461,3,89,446200,329904
4462,2,83,446300,329987
4463,2,86,446400,330073
4464,2,79,446500,330152
4465,2,80,446600,330232
4466,2,82,446700,330314
4467,3,89,446800,330403
4468,3,85,446900,330488
4469,2,86,447000,330574
4470,2,76,447100,330650
4471,2,81,447200,330731
4472,2,80,447300,330811
4473,3,85,447400,330896
4474,2,79,447500,330975
4475,4,83,447600,331058
4476,2,79,447700,331137
4477,4,80,447800,331217
4478,2,90,447900,331307
4479,3,84,448000,331391
4480,2,82,448100,331473
4481,2,75,448200,331548
4482,2,88,448300,331636
4483,4,87,448400,331723
4484,3,84,448500,331807
4485,2,87,448600,331894
4486,2,81,448700,331975
4487,2,85,448800,332060
4488,3,87,448900,332147
4489,4,88,449000,332235
4490,3,88,449100,332323
4491,2,86,449200,332409
4492,3,86,449300,332495
4493,2,85,449400,332580
4494,2,79,449500,332659
4495,3,78,449600,332737
4496,3,82,449700,332819
4497,2,86,449800,332905
4498,2,86,449900,332991
4499,2,82,450000,333073
4500,3,82,450100,333155
4501,2,88,450200,333243
4502,4,82,450300,333325
4503,2,84,450400,333409
4504,3,82,450500,333491
4505,2,88,450600,333579
4506,4,86,450700,333665
4507,2,84,450800,333749
4508,2,89,450900,333838
4509,4,84,451000,333922
4510,4,83,451100,334005
4511,2,84,451200,334089
4512,2,49,451300,334138
4513,4,76,451400,334214
4514,2,83,451500,334297
4515,2,86,451600,334383
4516,2,82,451700,334465
4517,3,82,451800,334547
4518,2,85,451900,334632
4519,2,86,452000,334718
4520,2,86,452100,334804
4521,3,85,452200,334889
4522,4,81,452300,334970
4523,2,88,452400,335058
4524,3,86,452500,335144
4525,2,82,452600,335226
4526,2,91,452700,335317
4527,3,80,452800,335397
4528,2,88,452900,335485
4529,2,86,453000,335571
4530,2,84,453100,335655
4531,3,60,453200,335715
4532,3,66,453300,335781
4533,2,87,453400,335868
4534,4,85,453500,335953
4535,2,80,453600,336033
4536,3,87,453700,336120
4537,2,77,453800,336197
4538,3,87,453900,336284
4539,3,85,454000,336369
4540,2,88,454100,336457
4541,2,87,454200,336544
4542,3,89,454300,336633
4543,3,86,454400,336719
4544,2,87,454500,336806
4545,2,87,454600,336893
4546,2,85,454700,336978
4547,2,78,454800,337056
4548,4,81,454900,337137
4549,2,89,455000,337226
4550,2,76,455100,337302
4551,2,73,455200,337375
4552,2,79,455300,337454
4553,3,81,455400,337535
4554,2,84,455500,337619
4555,3,87,455600,337706
4556,2,74,455700,337780
4557,3,81,455800,337861
4558,2,83,455900,337944
4559,3,88,456000,338032
4560,2,83,456100,338115
4561,4,89,456200,338204
4562,2,85,456300,338289
4563,3,79,456400,338368
4564,2,93,456500,338461
4565,2,79,456600,338540
4566,2,87,456700,338627
4567,2,72,456800,338699
4568,3,86,456900,338785
4569,2,85,457000,338870
4570,2,82,457100,338952
4571,2,85,457200,339037
4572,2,73,457300,339110
4573,2,81,457400,339191
4574,2,82,457500,339273
4575,2,77,457600,339350
4576,3,83,457700,339433
4577,3,85,457800,339518
4578,2,83,457900,339601
4579,3,86,458000,339687
4580,3,82,458100,339769
4581,2,87,458200,339856
4582,3,83,458300,339939
4583,2,80,458400,340019
4584,2,80,458500,340099
4585,2,86,458600,340185
4586,4,81,458700,340266
4587,2,78,458800,340344
4588,2,80,458900,340424
4589,2,87,459000,340511
4590,2,82,459100,340593
4591,2,70,459200,340663
4592,2,58,459300,340721
4593,3,81,459400,340802
4594,3,83,459500,340885
4595,3,61,459600,340946
4596,3,65,459700,341011
4597,2,76,459800,341087
4598,2,79,459900,341166
4599,2,78,460000,341244
4600,2,57,460100,341301
4601,3,83,460200,341384
4602,2,77,460300,341461
4603,3,81,460400,341542
4604,3,87,460500,341629
4605,2,89,460600,341718
4606,2,85,460700,341803
4607,3,80,460800,341883
4608,2,82,460900,341965
4609,2,89,461000,342054
4610,2,89,461100,342143
4611,3,87,461200,342230
4612,2,85,461300,342315
4613,2,76,461400,342391
4614,2,80,461500,342471
4615,2,83,461600,342554
4616,2,93,461700,342647
4617,2,84,461800,342731
4618,2,88,461900,342819
4619,2,59,462000,342878
4620,2,78,462100,342956
4621,2,76,462200,343032
4622,2,81,462300,343113
4623,2,82,462400,343195
4624,2,85,462500,343280
4625,3,34,462600,343314
4626,2,87,462700,343401
4627,3,90,462800,343491
4628,2,80,462900,343571
4629,3,82,463000,343653
4630,2,85,463100,343738
4631,3,82,463200,343820
4632,2,85,463300,343905
4633,2,76,463400,343981
4634,2,85,463500,344066
4635,2,82,463600,344148
4636,2,83,463700,344231
4637,3,82,463800,344313
4638,2,85,463900,344398
4639,2,78,464000,344476
4640,3,89,464100,344565
4641,3,86,464200,344651
4642,2,84,464300,344735
4643,4,78,464400,344813
4644,3,86,464500,344899
4645,2,85,464600,344984
4646,2,88,464700,345072
4647,2,84,464800,345156
4648,2,90,464900,345246
4649,3,89,465000,345335
4650,2,84,465100,345419
4651,2,87,465200,345506
4652,4,85,465300,345591
4653,3,84,465400,345675
4654,2,83,465500,345758
4655,2,81,465600,345839
4656,2,85,465700,345924
4657,2,79,465800,346003
4658,3,75,465900,346078
4659,2,68,466000,346146
4660,2,89,466100,346235
4661,2,75,466200,346310
4662,3,83,466300,346393
4663,2,78,466400,346471
4664,2,86,466500,346557
4665,2,87,466600,346644
4666,4,80,466700,346724
4667,2,85,466800,346809
4668,3,87,466900,346896
4669,2,86,467000,346982
4670,4,88,467100,347070
4671,2,83,467200,347153
4672,2,78,467300,347231
4673,2,79,467400,347310
4674,2,76,467500,347386
4675,2,79,467600,347465
4676,2,82,467700,347547
4677,3,89,467800,347636
4678,3,90,467900,347726
4679,2,89,468000,347815
4680,2,81,468100,347896
4681,2,73,468200,347969
4682,2,78,468300,348047
4683,4,80,468400,348127
4684,2,81,468500,348208
4685,2,73,468600,348281
4686,2,79,468700,348360
4687,2,87,468800,348447
4688,2,84,468900,348531
4689,2,85,469000,348616
4690,2,81,469100,348697
4691,2,81,469200,348778
4692,2,90,469300,348868
4693,2,82,469400,348950
4694,2,85,469500,349035
4695,4,81,469600,349116
4696,4,74,469700,349190
4697,3,84,469800,349274
4698,4,84,469900,349358
4699,2,82,470000,349440
4700,2,84,470100,349524
4701,2,87,470200,349611
4702,2,81,470300,349692
4703,2,83,470400,349775
4704,2,87,470500,349862
4705,2,80,470600,349942
4706,3,89,470700,350031
4707,5,89,470800,350120
4708,2,88,470900,350208
4709,3,82,471000,350290
4710,2,84,471100,350374
4711,2,86,471200,350460
4712,2,86,471300,350546
4713,2,79,471400,350625
4714,2,88,471500,350713
4715,3,81,471600,350794
4716,2,82,471700,350876
4717,2,79,471800,350955
4718,2,79,471900,351034
4719,2,82,472000,351116
4720,2,81,472100,351197
4721,2,86,472200,351283
4722,3,78,472300,351361
4723,2,78,472400,351439
4724,2,84,472500,351523
4725,2,90,472600,351613
4726,2,81,472700,351694
4727,2,77,472800,351771
4728,4,76,472900,351847
4729,3,84,473000,351931
4730,3,82,473100,352013
4731,2,84,473200,352097
4732,2,83,473300,352180
4733,5,83,473400,352263
4734,2,85,473500,352348
4735,2,81,473600,352429
4736,3,81,473700,352510
4737,3,83,473800,352593
4738,2,89,473900,352682
4739,3,83,474000,352765
4740,2,78,474100,352843
4741,2,88,474200,352931
4742,4,81,474300,353012
4743,3,76,474400,353088
4744,2,83,474500,353171
4745,2,85,474600,353256
4746,2,83,474700,353339
4747,2,84,474800,353423
4748,2,80,474900,353503
4749,3,82,475000,353585
4750,3,88,475100,353673
4751,2,89,475200,353762
4752,2,80,475300,353842
4753,2,82,475400,353924
4754,4,78,475500,354002
4755,2,84,475600,354086
4756,5,92,475700,354178
4757,3,77,475800,354255
4758,2,81,475900,354336
4759,3,78,476000,354414
4760,2,82,476100,354496
4761,2,81,476200,354577
4762,2,88,476300,354665
4763,2,87,476400,354752
4764,2,82,476500,354834
4765,2,82,476600,354916
4766,3,82,476700,354998
4767,2,77,476800,355075
4768,3,81,476900,355156
4769,3,78,477000,355234
4770,2,91,477100,355325
4771,2,81,477200,355406
4772,2,81,477300,355487
4773,2,79,477400,355566
4774,2,85,477500,355651
4775,2,81,477600,355732
4776,2,82,477700,355814
4777,3,79,477800,355893
4778,2,84,477900,355977
4779,2,88,478000,356065
4780,2,83,478100,356148
4781,2,83,478200,356231
4782,6,85,478300,356316
4783,2,87,478400,356403
4784,2,82,478500,356485
4785,2,86,478600,356571
4786,2,83,478700,356654
4787,3,85,478800,356739
4788,2,83,478900,356822
4789,2,82,479000,356904
4790,4,79,479100,356983
4791,2,84,479200,357067
4792,3,83,479300,357150
4793,2,79,479400,357229
4794,2,85,479500,357314
4795,4,84,479600,357398
4796,2,95,479700,357493
4797,2,86,479800,357579
4798,2,83,479900,357662
4799,2,79,480000,357741
4800,2,86,480100,357827
4801,2,80,480200,357907
4802,2,88,480300,357995
4803,2,88,480400,358083
4804,2,79,480500,358162
4805,2,85,480600,358247
4806,2,75,480700,358322
4807,2,82,480800,358404
4808,2,86,480900,358490
4809,2,84,481000,358574
4810,2,77,481100,358651
4811,3,83,481200,358734
4812,3,86,481300,358820
4813,2,78,481400,358898
4814,2,84,481500,358982
4815,2,83,481600,359065
4816,2,82,481700,359147
4817,4,89,481800,359236
4818,2,83,481900,359319
4819,2,79,482000,359398
4820,2,81,482100,359479
4821,4,79,482200,359558
4822,3,78,482300,359636
4823,2,82,482400,359718
4824,2,83,482500,359801
4825,2,84,482600,359885
4826,2,86,482700,359971
4827,2,86,482800,360057
4828,2,87,482900,360144
4829,2,79,483000,360223
4830,3,79,483100,360302
4831,3,83,483200,360385
4832,5,78,483300,360463
4833,2,82,483400,360545
4834,5,80,483500,360625
4835,2,81,483600,360706
4836,5,86,483700,360792
4837,4,85,483800,360877
4838,2,86,483900,360963
4839,2,85,484000,361048
4840,2,83,484100,361131
4841,2,82,484200,361213
4842,5,86,484300,361299
4843,4,86,484400,361385
4844,4,82,484500,361467
4845,2,84,484600,361551
4846,3,82,484700,361633
4847,4,76,484800,361709
4848,3,79,484900,361788
4849,4,82,485000,361870
4850,5,83,485100,361953
4851,5,78,485200,362031
4852,5,86,485300,362117
4853,2,82,485400,362199
4854,3,87,485500,362286
4855,3,82,485600,362368
4856,2,82,485700,362450
4857,4,81,485800,362531
4858,4,87,485900,362618
4859,2,86,486000,362704
4860,2,82,486100,362786
4861,2,80,486200,362866
4862,3,82,486300,362948
4863,5,83,486400,363031
4864,2,88,486500,363119
4865,5,84,486600,363203
4866,4,84,486700,363287
4867,4,87,486800,363374
4868,2,92,486900,363466
4869,2,82,487000,363548
4870,5,82,487100,363630
4871,2,76,487200,363706
4872,2,76,487300,363782
4873,3,80,487400,363862
4874,2,79,487500,363941
4875,3,82,487600,364023
4876,3,83,487700,364106
4877,2,90,487800,364196
4878,2,84,487900,364280
4879,2,78,488000,364358
4880,3,76,488100,364434
4881,4,78,488200,364512
4882,6,80,488300,364592
4883,3,79,488400,364671
4884,3,74,488500,364745
4885,2,89,488600,364834
4886,6,77,488700,364911
4887,6,81,488800,364992
4888,5,84,488900,365076
4889,2,87,489000,365163
4890,4,82,489100,365245
4891,6,87,489200,365332
4892,3,81,489300,365413
4893,3,86,489400,365499
4894,3,82,489500,365581
4895,3,86,489600,365667
4896,3,86,489700,365753
4897,2,86,489800,365839
4898,3,86,489900,365925
4899,3,84,490000,366009
4900,2,85,490100,366094
4901,3,91,490200,366185
4902,2,88,490300,366273
4903,3,91,490400,366364
4904,2,86,490500,366450
4905,2,85,490600,366535
4906,2,81,490700,366616
4907,2,79,490800,366695
4908,2,85,490900,366780
4909,2,82,491000,366862
4910,2,83,491100,366945
4911,3,81,491200,367026
4912,2,78,491300,367104
4913,2,80,491400,367184
4914,3,80,491500,367264
4915,2,75,491600,367339
4916,2,80,491700,367419
4917,2,87,491800,367506
4918,2,87,491900,367593
4919,2,83,492000,367676
4920,2,84,492100,367760
4921,2,79,492200,367839
4922,2,85,492300,367924
4923,2,85,492400,368009
4924,2,84,492500,368093
4925,3,89,492600,368182
4926,2,81,492700,368263
4927,2,73,492800,368336
4928,2,77,492900,368413
4929,2,79,493000,368492
4930,2,78,493100,368570
4931,3,85,493200,368655
4932,3,89,493300,368744
4933,2,86,493400,368830
4934,2,75,493500,368905
4935,2,73,493600,368978
4936,2,85,493700,369063
4937,2,69,493800,369132
4938,2,74,493900,369206
4939,3,76,494000,369282
4940,4,83,494100,369365
4941,2,84,494200,369449
4942,2,85,494300,369534
4943,2,82,494400,369616
4944,2,74,494500,369690
4945,3,88,494600,369778
4946,2,88,494700,369866
4947,2,85,494800,369951
4948,2,85,494900,370036
4949,4,85,495000,370121
4950,2,81,495100,370202
4951,2,87,495200,370289
4952,2,82,495300,370371
4953,3,80,495400,370451
4954,2,83,495500,370534
4955,2,78,495600,370612
4956,2,76,495700,370688
4957,3,82,495800,370770
4958,2,79,495900,370849
4959,3,82,496000,370931
4960,2,86,496100,371017
4961,2,80,496200,371097
4962,4,82,496300,371179
4963,2,84,496400,371263
4964,2,84,496500,371347
4965,3,75,496600,371422
4966,2,86,496700,371508
4967,2,87,496800,371595
4968,3,82,496900,371677
4969,2,84,497000,371761
4970,2,88,497100,371849
4971,3,86,497200,371935
4972,2,82,497300,372017
4973,2,74,497400,372091
4974,2,86,497500,372177
4975,2,79,497600,372256
4976,3,82,497700,372338
4977,2,81,497800,372419
4978,2,82,497900,372501
4979,3,73,498000,372574
4980,2,79,498100,372653
4981,2,83,498200,372736
4982,3,81,498300,372817
4983,2,80,498400,372897
4984,3,86,498500,372983
4985,2,85,498600,373068
4986,2,86,498700,373154
4987,2,85,498800,373239
4988,4,91,498900,373330
4989,2,87,499000,373417
4990,2,86,499100,373503
4991,2,86,499200,373589
4992,2,83,499300,373672
4993,2,85,499400,373757
4994,2,82,499500,373839
4995,2,80,499600,373919
4996,2,88,499700,374007
4997,2,92,499800,374099
4998,4,82,499900,374181
4999,2,91,500000,374272
5000,2,87,500100,374359
5001,3,91,500200,374450
5002,2,77,500300,374527
5003,3,79,500400,374606
5004,3,87,500500,374693
5005,2,81,500600,374774
5006,2,82,500700,374856
5007,2,84,500800,374940
5008,2,86,500900,375026
5009,3,92,501000,375118
5010,3,80,501100,375198
5011,2,85,501200,375283
5012,2,86,501300,375369
5013,3,86,501400,375455
5014,2,82,501500,375537
5015,2,78,501600,375615
5016,2,84,501700,375699
5017,2,79,501800,375778
5018,3,88,501900,375866
5019,2,84,502000,375950
5020,3,88,502100,376038
5021,2,80,502200,376118
5022,2,81,502300,376199
5023,2,82,502400,376281
5024,2,80,502500,376361
5025,3,87,502600,376448
5026,2,84,502700,376532
5027,2,86,502800,376618
5028,2,85,502900,376703
5029,2,88,503000,376791
5030,3,89,503100,376880
5031,2,80,503200,376960
5032,2,83,503300,377043
5033,2,82,503400,377125
5034,3,90,503500,377215
5035,2,83,503600,377298
5036,3,87,503700,377385
5037,3,92,503800,377477
5038,2,86,503900,377563
5039,3,80,504000,377643
5040,2,87,504100,377730
5041,2,84,504200,377814
5042,3,87,504300,377901
5043,2,81,504400,377982
5044,2,85,504500,378067
5045,2,79,504600,378146
5046,3,81,504700,378227
5047,2,83,504800,378310
5048,2,86,504900,378396
5049,3,78,505000,378474
5050,3,87,505100,378561
5051,2,74,505200,378635
5052,3,87,505300,378722
5053,3,79,505400,378801
5054,4,82,505500,378883
5055,3,86,505600,378969
5056,4,82,505700,379051
5057,2,83,505800,379134
5058,4,77,505900,379211
5059,4,73,506000,379284
5060,3,80,506100,379364
5061,2,84,506200,379448
5062,2,90,506300,379538
5063,2,78,506400,379616
5064,2,83,506500,379699
5065,2,75,506600,379774
5066,2,77,506700,379851
5067,2,85,506800,379936
5068,2,87,506900,380023
5069,2,82,507000,380105
5070,2,79,507100,380184
5071,3,85,507200,380269
5072,3,78,507300,380347
5073,2,82,507400,380429
5074,2,85,507500,380514
5075,4,83,507600,380597
5076,2,88,507700,380685
5077,2,80,507800,380765
5078,3,87,507900,380852
5079,3,83,508000,380935
5080,3,84,508100,381019
5081,2,88,508200,381107
5082,3,79,508300,381186
5083,2,86,508400,381272
5084,2,86,508500,381358
5085,3,84,508600,381442
5086,3,91,508700,381533
5087,4,83,508800,381616
5088,2,86,508900,381702
5089,2,91,509000,381793
5090,2,90,509100,381883
5091,2,78,509200,381961
5092,3,74,509300,382035
